"startYear","endYear","genderConceptId","startAge","endAge","expectedLifeRemained","country","location"
2007,2007,8507,0,0,"75.9","KOR","KOR"
2007,2007,8532,0,0,"82.5","KOR","KOR"
2008,2008,8507,0,0,"76.2","KOR","KOR"
2008,2008,8532,0,0,"83.0","KOR","KOR"
2009,2009,8507,0,0,"76.7","KOR","KOR"
2009,2009,8532,0,0,"83.4","KOR","KOR"
2010,2010,8507,0,0,"76.8","KOR","KOR"
2010,2010,8532,0,0,"83.6","KOR","KOR"
2011,2011,8507,0,0,"77.3","KOR","KOR"
2011,2011,8532,0,0,"84.0","KOR","KOR"
2012,2012,8507,0,0,"77.6","KOR","KOR"
2012,2012,8532,0,0,"84.2","KOR","KOR"
2013,2013,8507,0,0,"78.1","KOR","KOR"
2013,2013,8532,0,0,"84.6","KOR","KOR"
2014,2014,8507,0,0,"78.6","KOR","KOR"
2014,2014,8532,0,0,"85.0","KOR","KOR"
2015,2015,8507,0,0,"79.0","KOR","KOR"
2015,2015,8532,0,0,"85.2","KOR","KOR"
2016,2016,8507,0,0,"79.3","KOR","KOR"
2016,2016,8532,0,0,"85.4","KOR","KOR"
2017,2017,8507,0,0,"79.7","KOR","KOR"
2017,2017,8532,0,0,"85.7","KOR","KOR"
2007,2007,8507,1,1,"75.1","KOR","KOR"
2007,2007,8532,1,1,"81.7","KOR","KOR"
2008,2008,8507,1,1,"75.5","KOR","KOR"
2008,2008,8532,1,1,"82.2","KOR","KOR"
2009,2009,8507,1,1,"75.9","KOR","KOR"
2009,2009,8532,1,1,"82.6","KOR","KOR"
2010,2010,8507,1,1,"76.1","KOR","KOR"
2010,2010,8532,1,1,"82.9","KOR","KOR"
2011,2011,8507,1,1,"76.5","KOR","KOR"
2011,2011,8532,1,1,"83.2","KOR","KOR"
2012,2012,8507,1,1,"76.8","KOR","KOR"
2012,2012,8532,1,1,"83.4","KOR","KOR"
2013,2013,8507,1,1,"77.4","KOR","KOR"
2013,2013,8532,1,1,"83.8","KOR","KOR"
2014,2014,8507,1,1,"77.8","KOR","KOR"
2014,2014,8532,1,1,"84.3","KOR","KOR"
2015,2015,8507,1,1,"78.2","KOR","KOR"
2015,2015,8532,1,1,"84.4","KOR","KOR"
2016,2016,8507,1,1,"78.5","KOR","KOR"
2016,2016,8532,1,1,"84.6","KOR","KOR"
2017,2017,8507,1,1,"78.9","KOR","KOR"
2017,2017,8532,1,1,"84.9","KOR","KOR"
2007,2007,8507,2,2,"74.2","KOR","KOR"
2007,2007,8532,2,2,"80.7","KOR","KOR"
2008,2008,8507,2,2,"74.5","KOR","KOR"
2008,2008,8532,2,2,"81.3","KOR","KOR"
2009,2009,8507,2,2,"75.0","KOR","KOR"
2009,2009,8532,2,2,"81.7","KOR","KOR"
2010,2010,8507,2,2,"75.1","KOR","KOR"
2010,2010,8532,2,2,"81.9","KOR","KOR"
2011,2011,8507,2,2,"75.5","KOR","KOR"
2011,2011,8532,2,2,"82.2","KOR","KOR"
2012,2012,8507,2,2,"75.8","KOR","KOR"
2012,2012,8532,2,2,"82.4","KOR","KOR"
2013,2013,8507,2,2,"76.4","KOR","KOR"
2013,2013,8532,2,2,"82.9","KOR","KOR"
2014,2014,8507,2,2,"76.8","KOR","KOR"
2014,2014,8532,2,2,"83.3","KOR","KOR"
2015,2015,8507,2,2,"77.2","KOR","KOR"
2015,2015,8532,2,2,"83.4","KOR","KOR"
2016,2016,8507,2,2,"77.6","KOR","KOR"
2016,2016,8532,2,2,"83.6","KOR","KOR"
2017,2017,8507,2,2,"77.9","KOR","KOR"
2017,2017,8532,2,2,"83.9","KOR","KOR"
2007,2007,8507,3,3,"73.2","KOR","KOR"
2007,2007,8532,3,3,"79.8","KOR","KOR"
2008,2008,8507,3,3,"73.6","KOR","KOR"
2008,2008,8532,3,3,"80.3","KOR","KOR"
2009,2009,8507,3,3,"74.0","KOR","KOR"
2009,2009,8532,3,3,"80.7","KOR","KOR"
2010,2010,8507,3,3,"74.2","KOR","KOR"
2010,2010,8532,3,3,"80.9","KOR","KOR"
2011,2011,8507,3,3,"74.6","KOR","KOR"
2011,2011,8532,3,3,"81.2","KOR","KOR"
2012,2012,8507,3,3,"74.9","KOR","KOR"
2012,2012,8532,3,3,"81.4","KOR","KOR"
2013,2013,8507,3,3,"75.4","KOR","KOR"
2013,2013,8532,3,3,"81.9","KOR","KOR"
2014,2014,8507,3,3,"75.9","KOR","KOR"
2014,2014,8532,3,3,"82.3","KOR","KOR"
2015,2015,8507,3,3,"76.2","KOR","KOR"
2015,2015,8532,3,3,"82.4","KOR","KOR"
2016,2016,8507,3,3,"76.6","KOR","KOR"
2016,2016,8532,3,3,"82.7","KOR","KOR"
2017,2017,8507,3,3,"76.9","KOR","KOR"
2017,2017,8532,3,3,"82.9","KOR","KOR"
2007,2007,8507,4,4,"72.2","KOR","KOR"
2007,2007,8532,4,4,"78.8","KOR","KOR"
2008,2008,8507,4,4,"72.6","KOR","KOR"
2008,2008,8532,4,4,"79.3","KOR","KOR"
2009,2009,8507,4,4,"73.0","KOR","KOR"
2009,2009,8532,4,4,"79.7","KOR","KOR"
2010,2010,8507,4,4,"73.2","KOR","KOR"
2010,2010,8532,4,4,"79.9","KOR","KOR"
2011,2011,8507,4,4,"73.6","KOR","KOR"
2011,2011,8532,4,4,"80.3","KOR","KOR"
2012,2012,8507,4,4,"73.9","KOR","KOR"
2012,2012,8532,4,4,"80.4","KOR","KOR"
2013,2013,8507,4,4,"74.4","KOR","KOR"
2013,2013,8532,4,4,"80.9","KOR","KOR"
2014,2014,8507,4,4,"74.9","KOR","KOR"
2014,2014,8532,4,4,"81.3","KOR","KOR"
2015,2015,8507,4,4,"75.2","KOR","KOR"
2015,2015,8532,4,4,"81.4","KOR","KOR"
2016,2016,8507,4,4,"75.6","KOR","KOR"
2016,2016,8532,4,4,"81.7","KOR","KOR"
2017,2017,8507,4,4,"75.9","KOR","KOR"
2017,2017,8532,4,4,"82.0","KOR","KOR"
2007,2007,8507,5,5,"71.2","KOR","KOR"
2007,2007,8532,5,5,"77.8","KOR","KOR"
2008,2008,8507,5,5,"71.6","KOR","KOR"
2008,2008,8532,5,5,"78.3","KOR","KOR"
2009,2009,8507,5,5,"72.0","KOR","KOR"
2009,2009,8532,5,5,"78.7","KOR","KOR"
2010,2010,8507,5,5,"72.2","KOR","KOR"
2010,2010,8532,5,5,"78.9","KOR","KOR"
2011,2011,8507,5,5,"72.6","KOR","KOR"
2011,2011,8532,5,5,"79.3","KOR","KOR"
2012,2012,8507,5,5,"72.9","KOR","KOR"
2012,2012,8532,5,5,"79.5","KOR","KOR"
2013,2013,8507,5,5,"73.4","KOR","KOR"
2013,2013,8532,5,5,"79.9","KOR","KOR"
2014,2014,8507,5,5,"73.9","KOR","KOR"
2014,2014,8532,5,5,"80.3","KOR","KOR"
2015,2015,8507,5,5,"74.2","KOR","KOR"
2015,2015,8532,5,5,"80.4","KOR","KOR"
2016,2016,8507,5,5,"74.6","KOR","KOR"
2016,2016,8532,5,5,"80.7","KOR","KOR"
2017,2017,8507,5,5,"75.0","KOR","KOR"
2017,2017,8532,5,5,"81.0","KOR","KOR"
2007,2007,8507,6,6,"70.2","KOR","KOR"
2007,2007,8532,6,6,"76.8","KOR","KOR"
2008,2008,8507,6,6,"70.6","KOR","KOR"
2008,2008,8532,6,6,"77.3","KOR","KOR"
2009,2009,8507,6,6,"71.0","KOR","KOR"
2009,2009,8532,6,6,"77.7","KOR","KOR"
2010,2010,8507,6,6,"71.2","KOR","KOR"
2010,2010,8532,6,6,"77.9","KOR","KOR"
2011,2011,8507,6,6,"71.6","KOR","KOR"
2011,2011,8532,6,6,"78.3","KOR","KOR"
2012,2012,8507,6,6,"71.9","KOR","KOR"
2012,2012,8532,6,6,"78.5","KOR","KOR"
2013,2013,8507,6,6,"72.4","KOR","KOR"
2013,2013,8532,6,6,"78.9","KOR","KOR"
2014,2014,8507,6,6,"72.9","KOR","KOR"
2014,2014,8532,6,6,"79.3","KOR","KOR"
2015,2015,8507,6,6,"73.3","KOR","KOR"
2015,2015,8532,6,6,"79.4","KOR","KOR"
2016,2016,8507,6,6,"73.6","KOR","KOR"
2016,2016,8532,6,6,"79.7","KOR","KOR"
2017,2017,8507,6,6,"74.0","KOR","KOR"
2017,2017,8532,6,6,"80.0","KOR","KOR"
2007,2007,8507,7,7,"69.3","KOR","KOR"
2007,2007,8532,7,7,"75.8","KOR","KOR"
2008,2008,8507,7,7,"69.6","KOR","KOR"
2008,2008,8532,7,7,"76.3","KOR","KOR"
2009,2009,8507,7,7,"70.0","KOR","KOR"
2009,2009,8532,7,7,"76.7","KOR","KOR"
2010,2010,8507,7,7,"70.2","KOR","KOR"
2010,2010,8532,7,7,"76.9","KOR","KOR"
2011,2011,8507,7,7,"70.6","KOR","KOR"
2011,2011,8532,7,7,"77.3","KOR","KOR"
2012,2012,8507,7,7,"70.9","KOR","KOR"
2012,2012,8532,7,7,"77.5","KOR","KOR"
2013,2013,8507,7,7,"71.4","KOR","KOR"
2013,2013,8532,7,7,"77.9","KOR","KOR"
2014,2014,8507,7,7,"71.9","KOR","KOR"
2014,2014,8532,7,7,"78.3","KOR","KOR"
2015,2015,8507,7,7,"72.3","KOR","KOR"
2015,2015,8532,7,7,"78.4","KOR","KOR"
2016,2016,8507,7,7,"72.6","KOR","KOR"
2016,2016,8532,7,7,"78.7","KOR","KOR"
2017,2017,8507,7,7,"73.0","KOR","KOR"
2017,2017,8532,7,7,"79.0","KOR","KOR"
2007,2007,8507,8,8,"68.3","KOR","KOR"
2007,2007,8532,8,8,"74.8","KOR","KOR"
2008,2008,8507,8,8,"68.6","KOR","KOR"
2008,2008,8532,8,8,"75.3","KOR","KOR"
2009,2009,8507,8,8,"69.0","KOR","KOR"
2009,2009,8532,8,8,"75.7","KOR","KOR"
2010,2010,8507,8,8,"69.2","KOR","KOR"
2010,2010,8532,8,8,"75.9","KOR","KOR"
2011,2011,8507,8,8,"69.6","KOR","KOR"
2011,2011,8532,8,8,"76.3","KOR","KOR"
2012,2012,8507,8,8,"69.9","KOR","KOR"
2012,2012,8532,8,8,"76.5","KOR","KOR"
2013,2013,8507,8,8,"70.5","KOR","KOR"
2013,2013,8532,8,8,"76.9","KOR","KOR"
2014,2014,8507,8,8,"70.9","KOR","KOR"
2014,2014,8532,8,8,"77.3","KOR","KOR"
2015,2015,8507,8,8,"71.3","KOR","KOR"
2015,2015,8532,8,8,"77.4","KOR","KOR"
2016,2016,8507,8,8,"71.6","KOR","KOR"
2016,2016,8532,8,8,"77.7","KOR","KOR"
2017,2017,8507,8,8,"72.0","KOR","KOR"
2017,2017,8532,8,8,"78.0","KOR","KOR"
2007,2007,8507,9,9,"67.3","KOR","KOR"
2007,2007,8532,9,9,"73.8","KOR","KOR"
2008,2008,8507,9,9,"67.6","KOR","KOR"
2008,2008,8532,9,9,"74.3","KOR","KOR"
2009,2009,8507,9,9,"68.0","KOR","KOR"
2009,2009,8532,9,9,"74.8","KOR","KOR"
2010,2010,8507,9,9,"68.2","KOR","KOR"
2010,2010,8532,9,9,"75.0","KOR","KOR"
2011,2011,8507,9,9,"68.6","KOR","KOR"
2011,2011,8532,9,9,"75.3","KOR","KOR"
2012,2012,8507,9,9,"68.9","KOR","KOR"
2012,2012,8532,9,9,"75.5","KOR","KOR"
2013,2013,8507,9,9,"69.5","KOR","KOR"
2013,2013,8532,9,9,"75.9","KOR","KOR"
2014,2014,8507,9,9,"69.9","KOR","KOR"
2014,2014,8532,9,9,"76.3","KOR","KOR"
2015,2015,8507,9,9,"70.3","KOR","KOR"
2015,2015,8532,9,9,"76.4","KOR","KOR"
2016,2016,8507,9,9,"70.6","KOR","KOR"
2016,2016,8532,9,9,"76.7","KOR","KOR"
2017,2017,8507,9,9,"71.0","KOR","KOR"
2017,2017,8532,9,9,"77.0","KOR","KOR"
2007,2007,8507,10,10,"66.3","KOR","KOR"
2007,2007,8532,10,10,"72.8","KOR","KOR"
2008,2008,8507,10,10,"66.6","KOR","KOR"
2008,2008,8532,10,10,"73.3","KOR","KOR"
2009,2009,8507,10,10,"67.1","KOR","KOR"
2009,2009,8532,10,10,"73.8","KOR","KOR"
2010,2010,8507,10,10,"67.2","KOR","KOR"
2010,2010,8532,10,10,"74.0","KOR","KOR"
2011,2011,8507,10,10,"67.6","KOR","KOR"
2011,2011,8532,10,10,"74.3","KOR","KOR"
2012,2012,8507,10,10,"67.9","KOR","KOR"
2012,2012,8532,10,10,"74.5","KOR","KOR"
2013,2013,8507,10,10,"68.5","KOR","KOR"
2013,2013,8532,10,10,"74.9","KOR","KOR"
2014,2014,8507,10,10,"68.9","KOR","KOR"
2014,2014,8532,10,10,"75.3","KOR","KOR"
2015,2015,8507,10,10,"69.3","KOR","KOR"
2015,2015,8532,10,10,"75.5","KOR","KOR"
2016,2016,8507,10,10,"69.6","KOR","KOR"
2016,2016,8532,10,10,"75.7","KOR","KOR"
2017,2017,8507,10,10,"70.0","KOR","KOR"
2017,2017,8532,10,10,"76.0","KOR","KOR"
2007,2007,8507,11,11,"65.3","KOR","KOR"
2007,2007,8532,11,11,"71.9","KOR","KOR"
2008,2008,8507,11,11,"65.7","KOR","KOR"
2008,2008,8532,11,11,"72.4","KOR","KOR"
2009,2009,8507,11,11,"66.1","KOR","KOR"
2009,2009,8532,11,11,"72.8","KOR","KOR"
2010,2010,8507,11,11,"66.2","KOR","KOR"
2010,2010,8532,11,11,"73.0","KOR","KOR"
2011,2011,8507,11,11,"66.6","KOR","KOR"
2011,2011,8532,11,11,"73.3","KOR","KOR"
2012,2012,8507,11,11,"66.9","KOR","KOR"
2012,2012,8532,11,11,"73.5","KOR","KOR"
2013,2013,8507,11,11,"67.5","KOR","KOR"
2013,2013,8532,11,11,"73.9","KOR","KOR"
2014,2014,8507,11,11,"67.9","KOR","KOR"
2014,2014,8532,11,11,"74.3","KOR","KOR"
2015,2015,8507,11,11,"68.3","KOR","KOR"
2015,2015,8532,11,11,"74.5","KOR","KOR"
2016,2016,8507,11,11,"68.6","KOR","KOR"
2016,2016,8532,11,11,"74.7","KOR","KOR"
2017,2017,8507,11,11,"69.0","KOR","KOR"
2017,2017,8532,11,11,"75.0","KOR","KOR"
2007,2007,8507,12,12,"64.3","KOR","KOR"
2007,2007,8532,12,12,"70.9","KOR","KOR"
2008,2008,8507,12,12,"64.7","KOR","KOR"
2008,2008,8532,12,12,"71.4","KOR","KOR"
2009,2009,8507,12,12,"65.1","KOR","KOR"
2009,2009,8532,12,12,"71.8","KOR","KOR"
2010,2010,8507,12,12,"65.3","KOR","KOR"
2010,2010,8532,12,12,"72.0","KOR","KOR"
2011,2011,8507,12,12,"65.6","KOR","KOR"
2011,2011,8532,12,12,"72.3","KOR","KOR"
2012,2012,8507,12,12,"65.9","KOR","KOR"
2012,2012,8532,12,12,"72.5","KOR","KOR"
2013,2013,8507,12,12,"66.5","KOR","KOR"
2013,2013,8532,12,12,"72.9","KOR","KOR"
2014,2014,8507,12,12,"66.9","KOR","KOR"
2014,2014,8532,12,12,"73.3","KOR","KOR"
2015,2015,8507,12,12,"67.3","KOR","KOR"
2015,2015,8532,12,12,"73.5","KOR","KOR"
2016,2016,8507,12,12,"67.6","KOR","KOR"
2016,2016,8532,12,12,"73.7","KOR","KOR"
2017,2017,8507,12,12,"68.0","KOR","KOR"
2017,2017,8532,12,12,"74.0","KOR","KOR"
2007,2007,8507,13,13,"63.3","KOR","KOR"
2007,2007,8532,13,13,"69.9","KOR","KOR"
2008,2008,8507,13,13,"63.7","KOR","KOR"
2008,2008,8532,13,13,"70.4","KOR","KOR"
2009,2009,8507,13,13,"64.1","KOR","KOR"
2009,2009,8532,13,13,"70.8","KOR","KOR"
2010,2010,8507,13,13,"64.3","KOR","KOR"
2010,2010,8532,13,13,"71.0","KOR","KOR"
2011,2011,8507,13,13,"64.7","KOR","KOR"
2011,2011,8532,13,13,"71.3","KOR","KOR"
2012,2012,8507,13,13,"64.9","KOR","KOR"
2012,2012,8532,13,13,"71.5","KOR","KOR"
2013,2013,8507,13,13,"65.5","KOR","KOR"
2013,2013,8532,13,13,"71.9","KOR","KOR"
2014,2014,8507,13,13,"65.9","KOR","KOR"
2014,2014,8532,13,13,"72.4","KOR","KOR"
2015,2015,8507,13,13,"66.3","KOR","KOR"
2015,2015,8532,13,13,"72.5","KOR","KOR"
2016,2016,8507,13,13,"66.7","KOR","KOR"
2016,2016,8532,13,13,"72.7","KOR","KOR"
2017,2017,8507,13,13,"67.0","KOR","KOR"
2017,2017,8532,13,13,"73.0","KOR","KOR"
2007,2007,8507,14,14,"62.3","KOR","KOR"
2007,2007,8532,14,14,"68.9","KOR","KOR"
2008,2008,8507,14,14,"62.7","KOR","KOR"
2008,2008,8532,14,14,"69.4","KOR","KOR"
2009,2009,8507,14,14,"63.1","KOR","KOR"
2009,2009,8532,14,14,"69.8","KOR","KOR"
2010,2010,8507,14,14,"63.3","KOR","KOR"
2010,2010,8532,14,14,"70.0","KOR","KOR"
2011,2011,8507,14,14,"63.7","KOR","KOR"
2011,2011,8532,14,14,"70.3","KOR","KOR"
2012,2012,8507,14,14,"64.0","KOR","KOR"
2012,2012,8532,14,14,"70.5","KOR","KOR"
2013,2013,8507,14,14,"64.5","KOR","KOR"
2013,2013,8532,14,14,"70.9","KOR","KOR"
2014,2014,8507,14,14,"64.9","KOR","KOR"
2014,2014,8532,14,14,"71.4","KOR","KOR"
2015,2015,8507,14,14,"65.3","KOR","KOR"
2015,2015,8532,14,14,"71.5","KOR","KOR"
2016,2016,8507,14,14,"65.7","KOR","KOR"
2016,2016,8532,14,14,"71.7","KOR","KOR"
2017,2017,8507,14,14,"66.0","KOR","KOR"
2017,2017,8532,14,14,"72.0","KOR","KOR"
2007,2007,8507,15,15,"61.3","KOR","KOR"
2007,2007,8532,15,15,"67.9","KOR","KOR"
2008,2008,8507,15,15,"61.7","KOR","KOR"
2008,2008,8532,15,15,"68.4","KOR","KOR"
2009,2009,8507,15,15,"62.1","KOR","KOR"
2009,2009,8532,15,15,"68.8","KOR","KOR"
2010,2010,8507,15,15,"62.3","KOR","KOR"
2010,2010,8532,15,15,"69.0","KOR","KOR"
2011,2011,8507,15,15,"62.7","KOR","KOR"
2011,2011,8532,15,15,"69.3","KOR","KOR"
2012,2012,8507,15,15,"63.0","KOR","KOR"
2012,2012,8532,15,15,"69.5","KOR","KOR"
2013,2013,8507,15,15,"63.5","KOR","KOR"
2013,2013,8532,15,15,"70.0","KOR","KOR"
2014,2014,8507,15,15,"63.9","KOR","KOR"
2014,2014,8532,15,15,"70.4","KOR","KOR"
2015,2015,8507,15,15,"64.3","KOR","KOR"
2015,2015,8532,15,15,"70.5","KOR","KOR"
2016,2016,8507,15,15,"64.7","KOR","KOR"
2016,2016,8532,15,15,"70.7","KOR","KOR"
2017,2017,8507,15,15,"65.0","KOR","KOR"
2017,2017,8532,15,15,"71.0","KOR","KOR"
2007,2007,8507,16,16,"60.4","KOR","KOR"
2007,2007,8532,16,16,"66.9","KOR","KOR"
2008,2008,8507,16,16,"60.7","KOR","KOR"
2008,2008,8532,16,16,"67.4","KOR","KOR"
2009,2009,8507,16,16,"61.1","KOR","KOR"
2009,2009,8532,16,16,"67.8","KOR","KOR"
2010,2010,8507,16,16,"61.3","KOR","KOR"
2010,2010,8532,16,16,"68.0","KOR","KOR"
2011,2011,8507,16,16,"61.7","KOR","KOR"
2011,2011,8532,16,16,"68.3","KOR","KOR"
2012,2012,8507,16,16,"62.0","KOR","KOR"
2012,2012,8532,16,16,"68.5","KOR","KOR"
2013,2013,8507,16,16,"62.5","KOR","KOR"
2013,2013,8532,16,16,"69.0","KOR","KOR"
2014,2014,8507,16,16,"63.0","KOR","KOR"
2014,2014,8532,16,16,"69.4","KOR","KOR"
2015,2015,8507,16,16,"63.3","KOR","KOR"
2015,2015,8532,16,16,"69.5","KOR","KOR"
2016,2016,8507,16,16,"63.7","KOR","KOR"
2016,2016,8532,16,16,"69.7","KOR","KOR"
2017,2017,8507,16,16,"64.0","KOR","KOR"
2017,2017,8532,16,16,"70.0","KOR","KOR"
2007,2007,8507,17,17,"59.4","KOR","KOR"
2007,2007,8532,17,17,"65.9","KOR","KOR"
2008,2008,8507,17,17,"59.7","KOR","KOR"
2008,2008,8532,17,17,"66.4","KOR","KOR"
2009,2009,8507,17,17,"60.1","KOR","KOR"
2009,2009,8532,17,17,"66.8","KOR","KOR"
2010,2010,8507,17,17,"60.3","KOR","KOR"
2010,2010,8532,17,17,"67.0","KOR","KOR"
2011,2011,8507,17,17,"60.7","KOR","KOR"
2011,2011,8532,17,17,"67.4","KOR","KOR"
2012,2012,8507,17,17,"61.0","KOR","KOR"
2012,2012,8532,17,17,"67.5","KOR","KOR"
2013,2013,8507,17,17,"61.5","KOR","KOR"
2013,2013,8532,17,17,"68.0","KOR","KOR"
2014,2014,8507,17,17,"62.0","KOR","KOR"
2014,2014,8532,17,17,"68.4","KOR","KOR"
2015,2015,8507,17,17,"62.3","KOR","KOR"
2015,2015,8532,17,17,"68.5","KOR","KOR"
2016,2016,8507,17,17,"62.7","KOR","KOR"
2016,2016,8532,17,17,"68.7","KOR","KOR"
2017,2017,8507,17,17,"63.1","KOR","KOR"
2017,2017,8532,17,17,"69.0","KOR","KOR"
2007,2007,8507,18,18,"58.4","KOR","KOR"
2007,2007,8532,18,18,"64.9","KOR","KOR"
2008,2008,8507,18,18,"58.8","KOR","KOR"
2008,2008,8532,18,18,"65.4","KOR","KOR"
2009,2009,8507,18,18,"59.2","KOR","KOR"
2009,2009,8532,18,18,"65.8","KOR","KOR"
2010,2010,8507,18,18,"59.3","KOR","KOR"
2010,2010,8532,18,18,"66.0","KOR","KOR"
2011,2011,8507,18,18,"59.7","KOR","KOR"
2011,2011,8532,18,18,"66.4","KOR","KOR"
2012,2012,8507,18,18,"60.0","KOR","KOR"
2012,2012,8532,18,18,"66.6","KOR","KOR"
2013,2013,8507,18,18,"60.6","KOR","KOR"
2013,2013,8532,18,18,"67.0","KOR","KOR"
2014,2014,8507,18,18,"61.0","KOR","KOR"
2014,2014,8532,18,18,"67.4","KOR","KOR"
2015,2015,8507,18,18,"61.4","KOR","KOR"
2015,2015,8532,18,18,"67.5","KOR","KOR"
2016,2016,8507,18,18,"61.7","KOR","KOR"
2016,2016,8532,18,18,"67.8","KOR","KOR"
2017,2017,8507,18,18,"62.1","KOR","KOR"
2017,2017,8532,18,18,"68.0","KOR","KOR"
2007,2007,8507,19,19,"57.4","KOR","KOR"
2007,2007,8532,19,19,"63.9","KOR","KOR"
2008,2008,8507,19,19,"57.8","KOR","KOR"
2008,2008,8532,19,19,"64.4","KOR","KOR"
2009,2009,8507,19,19,"58.2","KOR","KOR"
2009,2009,8532,19,19,"64.9","KOR","KOR"
2010,2010,8507,19,19,"58.4","KOR","KOR"
2010,2010,8532,19,19,"65.0","KOR","KOR"
2011,2011,8507,19,19,"58.8","KOR","KOR"
2011,2011,8532,19,19,"65.4","KOR","KOR"
2012,2012,8507,19,19,"59.0","KOR","KOR"
2012,2012,8532,19,19,"65.6","KOR","KOR"
2013,2013,8507,19,19,"59.6","KOR","KOR"
2013,2013,8532,19,19,"66.0","KOR","KOR"
2014,2014,8507,19,19,"60.0","KOR","KOR"
2014,2014,8532,19,19,"66.4","KOR","KOR"
2015,2015,8507,19,19,"60.4","KOR","KOR"
2015,2015,8532,19,19,"66.5","KOR","KOR"
2016,2016,8507,19,19,"60.7","KOR","KOR"
2016,2016,8532,19,19,"66.8","KOR","KOR"
2017,2017,8507,19,19,"61.1","KOR","KOR"
2017,2017,8532,19,19,"67.1","KOR","KOR"
2007,2007,8507,20,20,"56.5","KOR","KOR"
2007,2007,8532,20,20,"63.0","KOR","KOR"
2008,2008,8507,20,20,"56.8","KOR","KOR"
2008,2008,8532,20,20,"63.5","KOR","KOR"
