"startYear","endYear","genderConceptId","startAge","endAge","expectedLifeRemained","country","location"
2009,2009,8507,20,20,"57.2","KOR","KOR"
2009,2009,8532,20,20,"63.9","KOR","KOR"
2010,2010,8507,20,20,"57.4","KOR","KOR"
2010,2010,8532,20,20,"64.1","KOR","KOR"
2011,2011,8507,20,20,"57.8","KOR","KOR"
2011,2011,8532,20,20,"64.4","KOR","KOR"
2012,2012,8507,20,20,"58.1","KOR","KOR"
2012,2012,8532,20,20,"64.6","KOR","KOR"
2013,2013,8507,20,20,"58.6","KOR","KOR"
2013,2013,8532,20,20,"65.0","KOR","KOR"
2014,2014,8507,20,20,"59.0","KOR","KOR"
2014,2014,8532,20,20,"65.4","KOR","KOR"
2015,2015,8507,20,20,"59.4","KOR","KOR"
2015,2015,8532,20,20,"65.5","KOR","KOR"
2016,2016,8507,20,20,"59.8","KOR","KOR"
2016,2016,8532,20,20,"65.8","KOR","KOR"
2017,2017,8507,20,20,"60.1","KOR","KOR"
2017,2017,8532,20,20,"66.1","KOR","KOR"
2007,2007,8507,21,21,"55.5","KOR","KOR"
2007,2007,8532,21,21,"62.0","KOR","KOR"
2008,2008,8507,21,21,"55.8","KOR","KOR"
2008,2008,8532,21,21,"62.5","KOR","KOR"
2009,2009,8507,21,21,"56.3","KOR","KOR"
2009,2009,8532,21,21,"62.9","KOR","KOR"
2010,2010,8507,21,21,"56.4","KOR","KOR"
2010,2010,8532,21,21,"63.1","KOR","KOR"
2011,2011,8507,21,21,"56.8","KOR","KOR"
2011,2011,8532,21,21,"63.4","KOR","KOR"
2012,2012,8507,21,21,"57.1","KOR","KOR"
2012,2012,8532,21,21,"63.6","KOR","KOR"
2013,2013,8507,21,21,"57.6","KOR","KOR"
2013,2013,8532,21,21,"64.0","KOR","KOR"
2014,2014,8507,21,21,"58.1","KOR","KOR"
2014,2014,8532,21,21,"64.4","KOR","KOR"
2015,2015,8507,21,21,"58.4","KOR","KOR"
2015,2015,8532,21,21,"64.5","KOR","KOR"
2016,2016,8507,21,21,"58.8","KOR","KOR"
2016,2016,8532,21,21,"64.8","KOR","KOR"
2017,2017,8507,21,21,"59.1","KOR","KOR"
2017,2017,8532,21,21,"65.1","KOR","KOR"
2007,2007,8507,22,22,"54.5","KOR","KOR"
2007,2007,8532,22,22,"61.0","KOR","KOR"
2008,2008,8507,22,22,"54.9","KOR","KOR"
2008,2008,8532,22,22,"61.5","KOR","KOR"
2009,2009,8507,22,22,"55.3","KOR","KOR"
2009,2009,8532,22,22,"61.9","KOR","KOR"
2010,2010,8507,22,22,"55.5","KOR","KOR"
2010,2010,8532,22,22,"62.1","KOR","KOR"
2011,2011,8507,22,22,"55.8","KOR","KOR"
2011,2011,8532,22,22,"62.4","KOR","KOR"
2012,2012,8507,22,22,"56.1","KOR","KOR"
2012,2012,8532,22,22,"62.6","KOR","KOR"
2013,2013,8507,22,22,"56.6","KOR","KOR"
2013,2013,8532,22,22,"63.0","KOR","KOR"
2014,2014,8507,22,22,"57.1","KOR","KOR"
2014,2014,8532,22,22,"63.5","KOR","KOR"
2015,2015,8507,22,22,"57.4","KOR","KOR"
2015,2015,8532,22,22,"63.6","KOR","KOR"
2016,2016,8507,22,22,"57.8","KOR","KOR"
2016,2016,8532,22,22,"63.8","KOR","KOR"
2017,2017,8507,22,22,"58.2","KOR","KOR"
2017,2017,8532,22,22,"64.1","KOR","KOR"
2007,2007,8507,23,23,"53.6","KOR","KOR"
2007,2007,8532,23,23,"60.0","KOR","KOR"
2008,2008,8507,23,23,"53.9","KOR","KOR"
2008,2008,8532,23,23,"60.5","KOR","KOR"
2009,2009,8507,23,23,"54.3","KOR","KOR"
2009,2009,8532,23,23,"60.9","KOR","KOR"
2010,2010,8507,23,23,"54.5","KOR","KOR"
2010,2010,8532,23,23,"61.1","KOR","KOR"
2011,2011,8507,23,23,"54.9","KOR","KOR"
2011,2011,8532,23,23,"61.5","KOR","KOR"
2012,2012,8507,23,23,"55.1","KOR","KOR"
2012,2012,8532,23,23,"61.6","KOR","KOR"
2013,2013,8507,23,23,"55.7","KOR","KOR"
2013,2013,8532,23,23,"62.0","KOR","KOR"
2014,2014,8507,23,23,"56.1","KOR","KOR"
2014,2014,8532,23,23,"62.5","KOR","KOR"
2015,2015,8507,23,23,"56.5","KOR","KOR"
2015,2015,8532,23,23,"62.6","KOR","KOR"
2016,2016,8507,23,23,"56.8","KOR","KOR"
2016,2016,8532,23,23,"62.8","KOR","KOR"
2017,2017,8507,23,23,"57.2","KOR","KOR"
2017,2017,8532,23,23,"63.1","KOR","KOR"
2007,2007,8507,24,24,"52.6","KOR","KOR"
2007,2007,8532,24,24,"59.0","KOR","KOR"
2008,2008,8507,24,24,"52.9","KOR","KOR"
2008,2008,8532,24,24,"59.5","KOR","KOR"
2009,2009,8507,24,24,"53.3","KOR","KOR"
2009,2009,8532,24,24,"60.0","KOR","KOR"
2010,2010,8507,24,24,"53.5","KOR","KOR"
2010,2010,8532,24,24,"60.1","KOR","KOR"
2011,2011,8507,24,24,"53.9","KOR","KOR"
2011,2011,8532,24,24,"60.5","KOR","KOR"
2012,2012,8507,24,24,"54.2","KOR","KOR"
2012,2012,8532,24,24,"60.6","KOR","KOR"
2013,2013,8507,24,24,"54.7","KOR","KOR"
2013,2013,8532,24,24,"61.1","KOR","KOR"
2014,2014,8507,24,24,"55.1","KOR","KOR"
2014,2014,8532,24,24,"61.5","KOR","KOR"
2015,2015,8507,24,24,"55.5","KOR","KOR"
2015,2015,8532,24,24,"61.6","KOR","KOR"
2016,2016,8507,24,24,"55.8","KOR","KOR"
2016,2016,8532,24,24,"61.8","KOR","KOR"
2017,2017,8507,24,24,"56.2","KOR","KOR"
2017,2017,8532,24,24,"62.1","KOR","KOR"
2007,2007,8507,25,25,"51.6","KOR","KOR"
2007,2007,8532,25,25,"58.1","KOR","KOR"
2008,2008,8507,25,25,"52.0","KOR","KOR"
2008,2008,8532,25,25,"58.6","KOR","KOR"
2009,2009,8507,25,25,"52.4","KOR","KOR"
2009,2009,8532,25,25,"59.0","KOR","KOR"
2010,2010,8507,25,25,"52.6","KOR","KOR"
2010,2010,8532,25,25,"59.2","KOR","KOR"
2011,2011,8507,25,25,"52.9","KOR","KOR"
2011,2011,8532,25,25,"59.5","KOR","KOR"
2012,2012,8507,25,25,"53.2","KOR","KOR"
2012,2012,8532,25,25,"59.7","KOR","KOR"
2013,2013,8507,25,25,"53.7","KOR","KOR"
2013,2013,8532,25,25,"60.1","KOR","KOR"
2014,2014,8507,25,25,"54.2","KOR","KOR"
2014,2014,8532,25,25,"60.5","KOR","KOR"
2015,2015,8507,25,25,"54.5","KOR","KOR"
2015,2015,8532,25,25,"60.6","KOR","KOR"
2016,2016,8507,25,25,"54.9","KOR","KOR"
2016,2016,8532,25,25,"60.9","KOR","KOR"
2017,2017,8507,25,25,"55.2","KOR","KOR"
2017,2017,8532,25,25,"61.1","KOR","KOR"
2007,2007,8507,26,26,"50.7","KOR","KOR"
2007,2007,8532,26,26,"57.1","KOR","KOR"
2008,2008,8507,26,26,"51.0","KOR","KOR"
2008,2008,8532,26,26,"57.6","KOR","KOR"
2009,2009,8507,26,26,"51.4","KOR","KOR"
2009,2009,8532,26,26,"58.0","KOR","KOR"
2010,2010,8507,26,26,"51.6","KOR","KOR"
2010,2010,8532,26,26,"58.2","KOR","KOR"
2011,2011,8507,26,26,"52.0","KOR","KOR"
2011,2011,8532,26,26,"58.5","KOR","KOR"
2012,2012,8507,26,26,"52.2","KOR","KOR"
2012,2012,8532,26,26,"58.7","KOR","KOR"
2013,2013,8507,26,26,"52.8","KOR","KOR"
2013,2013,8532,26,26,"59.1","KOR","KOR"
2014,2014,8507,26,26,"53.2","KOR","KOR"
2014,2014,8532,26,26,"59.5","KOR","KOR"
2015,2015,8507,26,26,"53.5","KOR","KOR"
2015,2015,8532,26,26,"59.6","KOR","KOR"
2016,2016,8507,26,26,"53.9","KOR","KOR"
2016,2016,8532,26,26,"59.9","KOR","KOR"
2017,2017,8507,26,26,"54.3","KOR","KOR"
2017,2017,8532,26,26,"60.1","KOR","KOR"
2007,2007,8507,27,27,"49.7","KOR","KOR"
2007,2007,8532,27,27,"56.1","KOR","KOR"
2008,2008,8507,27,27,"50.0","KOR","KOR"
2008,2008,8532,27,27,"56.6","KOR","KOR"
2009,2009,8507,27,27,"50.5","KOR","KOR"
2009,2009,8532,27,27,"57.1","KOR","KOR"
2010,2010,8507,27,27,"50.6","KOR","KOR"
2010,2010,8532,27,27,"57.2","KOR","KOR"
2011,2011,8507,27,27,"51.0","KOR","KOR"
2011,2011,8532,27,27,"57.5","KOR","KOR"
2012,2012,8507,27,27,"51.3","KOR","KOR"
2012,2012,8532,27,27,"57.7","KOR","KOR"
2013,2013,8507,27,27,"51.8","KOR","KOR"
2013,2013,8532,27,27,"58.1","KOR","KOR"
2014,2014,8507,27,27,"52.2","KOR","KOR"
2014,2014,8532,27,27,"58.5","KOR","KOR"
2015,2015,8507,27,27,"52.6","KOR","KOR"
2015,2015,8532,27,27,"58.6","KOR","KOR"
2016,2016,8507,27,27,"52.9","KOR","KOR"
2016,2016,8532,27,27,"58.9","KOR","KOR"
2017,2017,8507,27,27,"53.3","KOR","KOR"
2017,2017,8532,27,27,"59.2","KOR","KOR"
2007,2007,8507,28,28,"48.7","KOR","KOR"
2007,2007,8532,28,28,"55.2","KOR","KOR"
2008,2008,8507,28,28,"49.1","KOR","KOR"
2008,2008,8532,28,28,"55.6","KOR","KOR"
2009,2009,8507,28,28,"49.5","KOR","KOR"
2009,2009,8532,28,28,"56.1","KOR","KOR"
2010,2010,8507,28,28,"49.7","KOR","KOR"
2010,2010,8532,28,28,"56.2","KOR","KOR"
2011,2011,8507,28,28,"50.0","KOR","KOR"
2011,2011,8532,28,28,"56.6","KOR","KOR"
2012,2012,8507,28,28,"50.3","KOR","KOR"
2012,2012,8532,28,28,"56.7","KOR","KOR"
2013,2013,8507,28,28,"50.8","KOR","KOR"
2013,2013,8532,28,28,"57.1","KOR","KOR"
2014,2014,8507,28,28,"51.3","KOR","KOR"
2014,2014,8532,28,28,"57.5","KOR","KOR"
2015,2015,8507,28,28,"51.6","KOR","KOR"
2015,2015,8532,28,28,"57.7","KOR","KOR"
2016,2016,8507,28,28,"52.0","KOR","KOR"
2016,2016,8532,28,28,"57.9","KOR","KOR"
2017,2017,8507,28,28,"52.3","KOR","KOR"
2017,2017,8532,28,28,"58.2","KOR","KOR"
2007,2007,8507,29,29,"47.8","KOR","KOR"
2007,2007,8532,29,29,"54.2","KOR","KOR"
2008,2008,8507,29,29,"48.1","KOR","KOR"
2008,2008,8532,29,29,"54.7","KOR","KOR"
2009,2009,8507,29,29,"48.5","KOR","KOR"
2009,2009,8532,29,29,"55.1","KOR","KOR"
2010,2010,8507,29,29,"48.7","KOR","KOR"
2010,2010,8532,29,29,"55.3","KOR","KOR"
2011,2011,8507,29,29,"49.1","KOR","KOR"
2011,2011,8532,29,29,"55.6","KOR","KOR"
2012,2012,8507,29,29,"49.3","KOR","KOR"
2012,2012,8532,29,29,"55.7","KOR","KOR"
2013,2013,8507,29,29,"49.9","KOR","KOR"
2013,2013,8532,29,29,"56.2","KOR","KOR"
2014,2014,8507,29,29,"50.3","KOR","KOR"
2014,2014,8532,29,29,"56.6","KOR","KOR"
2015,2015,8507,29,29,"50.6","KOR","KOR"
2015,2015,8532,29,29,"56.7","KOR","KOR"
2016,2016,8507,29,29,"51.0","KOR","KOR"
2016,2016,8532,29,29,"56.9","KOR","KOR"
2017,2017,8507,29,29,"51.3","KOR","KOR"
2017,2017,8532,29,29,"57.2","KOR","KOR"
2007,2007,8507,30,30,"46.8","KOR","KOR"
2007,2007,8532,30,30,"53.2","KOR","KOR"
2008,2008,8507,30,30,"47.1","KOR","KOR"
2008,2008,8532,30,30,"53.7","KOR","KOR"
2009,2009,8507,30,30,"47.6","KOR","KOR"
2009,2009,8532,30,30,"54.1","KOR","KOR"
2010,2010,8507,30,30,"47.7","KOR","KOR"
2010,2010,8532,30,30,"54.3","KOR","KOR"
2011,2011,8507,30,30,"48.1","KOR","KOR"
2011,2011,8532,30,30,"54.6","KOR","KOR"
2012,2012,8507,30,30,"48.4","KOR","KOR"
2012,2012,8532,30,30,"54.8","KOR","KOR"
2013,2013,8507,30,30,"48.9","KOR","KOR"
2013,2013,8532,30,30,"55.2","KOR","KOR"
2014,2014,8507,30,30,"49.3","KOR","KOR"
2014,2014,8532,30,30,"55.6","KOR","KOR"
2015,2015,8507,30,30,"49.7","KOR","KOR"
2015,2015,8532,30,30,"55.7","KOR","KOR"
2016,2016,8507,30,30,"50.0","KOR","KOR"
2016,2016,8532,30,30,"55.9","KOR","KOR"
2017,2017,8507,30,30,"50.4","KOR","KOR"
2017,2017,8532,30,30,"56.2","KOR","KOR"
2007,2007,8507,31,31,"45.8","KOR","KOR"
2007,2007,8532,31,31,"52.2","KOR","KOR"
2008,2008,8507,31,31,"46.2","KOR","KOR"
2008,2008,8532,31,31,"52.7","KOR","KOR"
2009,2009,8507,31,31,"46.6","KOR","KOR"
2009,2009,8532,31,31,"53.2","KOR","KOR"
2010,2010,8507,31,31,"46.8","KOR","KOR"
2010,2010,8532,31,31,"53.3","KOR","KOR"
2011,2011,8507,31,31,"47.2","KOR","KOR"
2011,2011,8532,31,31,"53.6","KOR","KOR"
2012,2012,8507,31,31,"47.4","KOR","KOR"
2012,2012,8532,31,31,"53.8","KOR","KOR"
2013,2013,8507,31,31,"47.9","KOR","KOR"
2013,2013,8532,31,31,"54.2","KOR","KOR"
2014,2014,8507,31,31,"48.4","KOR","KOR"
2014,2014,8532,31,31,"54.6","KOR","KOR"
2015,2015,8507,31,31,"48.7","KOR","KOR"
2015,2015,8532,31,31,"54.7","KOR","KOR"
2016,2016,8507,31,31,"49.1","KOR","KOR"
2016,2016,8532,31,31,"55.0","KOR","KOR"
2017,2017,8507,31,31,"49.4","KOR","KOR"
2017,2017,8532,31,31,"55.2","KOR","KOR"
2007,2007,8507,32,32,"44.9","KOR","KOR"
2007,2007,8532,32,32,"51.3","KOR","KOR"
2008,2008,8507,32,32,"45.2","KOR","KOR"
2008,2008,8532,32,32,"51.8","KOR","KOR"
2009,2009,8507,32,32,"45.7","KOR","KOR"
2009,2009,8532,32,32,"52.2","KOR","KOR"
2010,2010,8507,32,32,"45.8","KOR","KOR"
2010,2010,8532,32,32,"52.4","KOR","KOR"
2011,2011,8507,32,32,"46.2","KOR","KOR"
2011,2011,8532,32,32,"52.7","KOR","KOR"
2012,2012,8507,32,32,"46.4","KOR","KOR"
2012,2012,8532,32,32,"52.8","KOR","KOR"
2013,2013,8507,32,32,"47.0","KOR","KOR"
2013,2013,8532,32,32,"53.2","KOR","KOR"
2014,2014,8507,32,32,"47.4","KOR","KOR"
2014,2014,8532,32,32,"53.6","KOR","KOR"
2015,2015,8507,32,32,"47.7","KOR","KOR"
2015,2015,8532,32,32,"53.7","KOR","KOR"
2016,2016,8507,32,32,"48.1","KOR","KOR"
2016,2016,8532,32,32,"54.0","KOR","KOR"
2017,2017,8507,32,32,"48.4","KOR","KOR"
2017,2017,8532,32,32,"54.3","KOR","KOR"
2007,2007,8507,33,33,"43.9","KOR","KOR"
2007,2007,8532,33,33,"50.3","KOR","KOR"
2008,2008,8507,33,33,"44.2","KOR","KOR"
2008,2008,8532,33,33,"50.8","KOR","KOR"
2009,2009,8507,33,33,"44.7","KOR","KOR"
2009,2009,8532,33,33,"51.2","KOR","KOR"
2010,2010,8507,33,33,"44.9","KOR","KOR"
2010,2010,8532,33,33,"51.4","KOR","KOR"
2011,2011,8507,33,33,"45.2","KOR","KOR"
2011,2011,8532,33,33,"51.7","KOR","KOR"
2012,2012,8507,33,33,"45.5","KOR","KOR"
2012,2012,8532,33,33,"51.8","KOR","KOR"
2013,2013,8507,33,33,"46.0","KOR","KOR"
2013,2013,8532,33,33,"52.3","KOR","KOR"
2014,2014,8507,33,33,"46.4","KOR","KOR"
2014,2014,8532,33,33,"52.7","KOR","KOR"
2015,2015,8507,33,33,"46.8","KOR","KOR"
2015,2015,8532,33,33,"52.8","KOR","KOR"
2016,2016,8507,33,33,"47.1","KOR","KOR"
2016,2016,8532,33,33,"53.0","KOR","KOR"
2017,2017,8507,33,33,"47.5","KOR","KOR"
2017,2017,8532,33,33,"53.3","KOR","KOR"
2007,2007,8507,34,34,"42.9","KOR","KOR"
2007,2007,8532,34,34,"49.3","KOR","KOR"
2008,2008,8507,34,34,"43.3","KOR","KOR"
2008,2008,8532,34,34,"49.8","KOR","KOR"
2009,2009,8507,34,34,"43.7","KOR","KOR"
2009,2009,8532,34,34,"50.3","KOR","KOR"
2010,2010,8507,34,34,"43.9","KOR","KOR"
2010,2010,8532,34,34,"50.4","KOR","KOR"
2011,2011,8507,34,34,"44.3","KOR","KOR"
2011,2011,8532,34,34,"50.7","KOR","KOR"
2012,2012,8507,34,34,"44.5","KOR","KOR"
2012,2012,8532,34,34,"50.9","KOR","KOR"
2013,2013,8507,34,34,"45.0","KOR","KOR"
2013,2013,8532,34,34,"51.3","KOR","KOR"
2014,2014,8507,34,34,"45.5","KOR","KOR"
2014,2014,8532,34,34,"51.7","KOR","KOR"
2015,2015,8507,34,34,"45.8","KOR","KOR"
2015,2015,8532,34,34,"51.8","KOR","KOR"
2016,2016,8507,34,34,"46.2","KOR","KOR"
2016,2016,8532,34,34,"52.0","KOR","KOR"
2017,2017,8507,34,34,"46.5","KOR","KOR"
2017,2017,8532,34,34,"52.3","KOR","KOR"
2007,2007,8507,35,35,"42.0","KOR","KOR"
2007,2007,8532,35,35,"48.4","KOR","KOR"
2008,2008,8507,35,35,"42.3","KOR","KOR"
2008,2008,8532,35,35,"48.8","KOR","KOR"
2009,2009,8507,35,35,"42.8","KOR","KOR"
2009,2009,8532,35,35,"49.3","KOR","KOR"
2010,2010,8507,35,35,"42.9","KOR","KOR"
2010,2010,8532,35,35,"49.4","KOR","KOR"
2011,2011,8507,35,35,"43.3","KOR","KOR"
2011,2011,8532,35,35,"49.8","KOR","KOR"
2012,2012,8507,35,35,"43.6","KOR","KOR"
2012,2012,8532,35,35,"49.9","KOR","KOR"
2013,2013,8507,35,35,"44.1","KOR","KOR"
2013,2013,8532,35,35,"50.3","KOR","KOR"
2014,2014,8507,35,35,"44.5","KOR","KOR"
2014,2014,8532,35,35,"50.7","KOR","KOR"
2015,2015,8507,35,35,"44.8","KOR","KOR"
2015,2015,8532,35,35,"50.8","KOR","KOR"
2016,2016,8507,35,35,"45.2","KOR","KOR"
2016,2016,8532,35,35,"51.1","KOR","KOR"
2017,2017,8507,35,35,"45.5","KOR","KOR"
2017,2017,8532,35,35,"51.3","KOR","KOR"
2007,2007,8507,36,36,"41.0","KOR","KOR"
2007,2007,8532,36,36,"47.4","KOR","KOR"
2008,2008,8507,36,36,"41.4","KOR","KOR"
2008,2008,8532,36,36,"47.9","KOR","KOR"
2009,2009,8507,36,36,"41.8","KOR","KOR"
2009,2009,8532,36,36,"48.3","KOR","KOR"
2010,2010,8507,36,36,"42.0","KOR","KOR"
2010,2010,8532,36,36,"48.5","KOR","KOR"
2011,2011,8507,36,36,"42.4","KOR","KOR"
2011,2011,8532,36,36,"48.8","KOR","KOR"
2012,2012,8507,36,36,"42.6","KOR","KOR"
2012,2012,8532,36,36,"48.9","KOR","KOR"
2013,2013,8507,36,36,"43.1","KOR","KOR"
2013,2013,8532,36,36,"49.3","KOR","KOR"
2014,2014,8507,36,36,"43.5","KOR","KOR"
2014,2014,8532,36,36,"49.7","KOR","KOR"
2015,2015,8507,36,36,"43.9","KOR","KOR"
2015,2015,8532,36,36,"49.9","KOR","KOR"
2016,2016,8507,36,36,"44.2","KOR","KOR"
2016,2016,8532,36,36,"50.1","KOR","KOR"
2017,2017,8507,36,36,"44.6","KOR","KOR"
2017,2017,8532,36,36,"50.3","KOR","KOR"
2007,2007,8507,37,37,"40.1","KOR","KOR"
2007,2007,8532,37,37,"46.4","KOR","KOR"
2008,2008,8507,37,37,"40.4","KOR","KOR"
2008,2008,8532,37,37,"46.9","KOR","KOR"
2009,2009,8507,37,37,"40.9","KOR","KOR"
2009,2009,8532,37,37,"47.4","KOR","KOR"
2010,2010,8507,37,37,"41.0","KOR","KOR"
2010,2010,8532,37,37,"47.5","KOR","KOR"
2011,2011,8507,37,37,"41.4","KOR","KOR"
2011,2011,8532,37,37,"47.8","KOR","KOR"
2012,2012,8507,37,37,"41.7","KOR","KOR"
2012,2012,8532,37,37,"48.0","KOR","KOR"
2013,2013,8507,37,37,"42.2","KOR","KOR"
2013,2013,8532,37,37,"48.4","KOR","KOR"
2014,2014,8507,37,37,"42.6","KOR","KOR"
2014,2014,8532,37,37,"48.8","KOR","KOR"
2015,2015,8507,37,37,"42.9","KOR","KOR"
2015,2015,8532,37,37,"48.9","KOR","KOR"
2016,2016,8507,37,37,"43.3","KOR","KOR"
2016,2016,8532,37,37,"49.1","KOR","KOR"
2017,2017,8507,37,37,"43.6","KOR","KOR"
2017,2017,8532,37,37,"49.4","KOR","KOR"
2007,2007,8507,38,38,"39.1","KOR","KOR"
2007,2007,8532,38,38,"45.5","KOR","KOR"
2008,2008,8507,38,38,"39.5","KOR","KOR"
2008,2008,8532,38,38,"45.9","KOR","KOR"
2009,2009,8507,38,38,"39.9","KOR","KOR"
2009,2009,8532,38,38,"46.4","KOR","KOR"
2010,2010,8507,38,38,"40.1","KOR","KOR"
2010,2010,8532,38,38,"46.5","KOR","KOR"
2011,2011,8507,38,38,"40.5","KOR","KOR"
2011,2011,8532,38,38,"46.8","KOR","KOR"
2012,2012,8507,38,38,"40.7","KOR","KOR"
2012,2012,8532,38,38,"47.0","KOR","KOR"
2013,2013,8507,38,38,"41.2","KOR","KOR"
2013,2013,8532,38,38,"47.4","KOR","KOR"
2014,2014,8507,38,38,"41.6","KOR","KOR"
2014,2014,8532,38,38,"47.8","KOR","KOR"
2015,2015,8507,38,38,"42.0","KOR","KOR"
2015,2015,8532,38,38,"47.9","KOR","KOR"
2016,2016,8507,38,38,"42.3","KOR","KOR"
2016,2016,8532,38,38,"48.1","KOR","KOR"
2017,2017,8507,38,38,"42.7","KOR","KOR"
2017,2017,8532,38,38,"48.4","KOR","KOR"
2007,2007,8507,39,39,"38.2","KOR","KOR"
2007,2007,8532,39,39,"44.5","KOR","KOR"
2008,2008,8507,39,39,"38.5","KOR","KOR"
2008,2008,8532,39,39,"45.0","KOR","KOR"
2009,2009,8507,39,39,"39.0","KOR","KOR"
2009,2009,8532,39,39,"45.4","KOR","KOR"
2010,2010,8507,39,39,"39.1","KOR","KOR"
2010,2010,8532,39,39,"45.6","KOR","KOR"
2011,2011,8507,39,39,"39.5","KOR","KOR"
2011,2011,8532,39,39,"45.9","KOR","KOR"
2012,2012,8507,39,39,"39.8","KOR","KOR"
2012,2012,8532,39,39,"46.0","KOR","KOR"
2013,2013,8507,39,39,"40.3","KOR","KOR"
2013,2013,8532,39,39,"46.4","KOR","KOR"
2014,2014,8507,39,39,"40.7","KOR","KOR"
2014,2014,8532,39,39,"46.8","KOR","KOR"
2015,2015,8507,39,39,"41.0","KOR","KOR"
2015,2015,8532,39,39,"46.9","KOR","KOR"
2016,2016,8507,39,39,"41.3","KOR","KOR"
2016,2016,8532,39,39,"47.2","KOR","KOR"
2017,2017,8507,39,39,"41.7","KOR","KOR"
2017,2017,8532,39,39,"47.4","KOR","KOR"
