"startYear","endYear","genderConceptId","startAge","endAge","expectedLifeRemained","country","location"
2007,2007,8507,40,40,"37.2","KOR","KOR"
2007,2007,8532,40,40,"43.5","KOR","KOR"
2008,2008,8507,40,40,"37.6","KOR","KOR"
2008,2008,8532,40,40,"44.0","KOR","KOR"
2009,2009,8507,40,40,"38.1","KOR","KOR"
2009,2009,8532,40,40,"44.5","KOR","KOR"
2010,2010,8507,40,40,"38.2","KOR","KOR"
2010,2010,8532,40,40,"44.6","KOR","KOR"
2011,2011,8507,40,40,"38.6","KOR","KOR"
2011,2011,8532,40,40,"44.9","KOR","KOR"
2012,2012,8507,40,40,"38.8","KOR","KOR"
2012,2012,8532,40,40,"45.0","KOR","KOR"
2013,2013,8507,40,40,"39.3","KOR","KOR"
2013,2013,8532,40,40,"45.5","KOR","KOR"
2014,2014,8507,40,40,"39.7","KOR","KOR"
2014,2014,8532,40,40,"45.9","KOR","KOR"
2015,2015,8507,40,40,"40.1","KOR","KOR"
2015,2015,8532,40,40,"46.0","KOR","KOR"
2016,2016,8507,40,40,"40.4","KOR","KOR"
2016,2016,8532,40,40,"46.2","KOR","KOR"
2017,2017,8507,40,40,"40.7","KOR","KOR"
2017,2017,8532,40,40,"46.5","KOR","KOR"
2007,2007,8507,41,41,"36.3","KOR","KOR"
2007,2007,8532,41,41,"42.6","KOR","KOR"
2008,2008,8507,41,41,"36.7","KOR","KOR"
2008,2008,8532,41,41,"43.0","KOR","KOR"
2009,2009,8507,41,41,"37.1","KOR","KOR"
2009,2009,8532,41,41,"43.5","KOR","KOR"
2010,2010,8507,41,41,"37.3","KOR","KOR"
2010,2010,8532,41,41,"43.6","KOR","KOR"
2011,2011,8507,41,41,"37.6","KOR","KOR"
2011,2011,8532,41,41,"43.9","KOR","KOR"
2012,2012,8507,41,41,"37.9","KOR","KOR"
2012,2012,8532,41,41,"44.1","KOR","KOR"
2013,2013,8507,41,41,"38.4","KOR","KOR"
2013,2013,8532,41,41,"44.5","KOR","KOR"
2014,2014,8507,41,41,"38.8","KOR","KOR"
2014,2014,8532,41,41,"44.9","KOR","KOR"
2015,2015,8507,41,41,"39.1","KOR","KOR"
2015,2015,8532,41,41,"45.0","KOR","KOR"
2016,2016,8507,41,41,"39.5","KOR","KOR"
2016,2016,8532,41,41,"45.2","KOR","KOR"
2017,2017,8507,41,41,"39.8","KOR","KOR"
2017,2017,8532,41,41,"45.5","KOR","KOR"
2007,2007,8507,42,42,"35.4","KOR","KOR"
2007,2007,8532,42,42,"41.6","KOR","KOR"
2008,2008,8507,42,42,"35.7","KOR","KOR"
2008,2008,8532,42,42,"42.1","KOR","KOR"
2009,2009,8507,42,42,"36.2","KOR","KOR"
2009,2009,8532,42,42,"42.6","KOR","KOR"
2010,2010,8507,42,42,"36.3","KOR","KOR"
2010,2010,8532,42,42,"42.7","KOR","KOR"
2011,2011,8507,42,42,"36.7","KOR","KOR"
2011,2011,8532,42,42,"43.0","KOR","KOR"
2012,2012,8507,42,42,"36.9","KOR","KOR"
2012,2012,8532,42,42,"43.1","KOR","KOR"
2013,2013,8507,42,42,"37.5","KOR","KOR"
2013,2013,8532,42,42,"43.5","KOR","KOR"
2014,2014,8507,42,42,"37.9","KOR","KOR"
2014,2014,8532,42,42,"43.9","KOR","KOR"
2015,2015,8507,42,42,"38.2","KOR","KOR"
2015,2015,8532,42,42,"44.0","KOR","KOR"
2016,2016,8507,42,42,"38.5","KOR","KOR"
2016,2016,8532,42,42,"44.3","KOR","KOR"
2017,2017,8507,42,42,"38.8","KOR","KOR"
2017,2017,8532,42,42,"44.5","KOR","KOR"
2007,2007,8507,43,43,"34.5","KOR","KOR"
2007,2007,8532,43,43,"40.6","KOR","KOR"
2008,2008,8507,43,43,"34.8","KOR","KOR"
2008,2008,8532,43,43,"41.1","KOR","KOR"
2009,2009,8507,43,43,"35.3","KOR","KOR"
2009,2009,8532,43,43,"41.6","KOR","KOR"
2010,2010,8507,43,43,"35.4","KOR","KOR"
2010,2010,8532,43,43,"41.7","KOR","KOR"
2011,2011,8507,43,43,"35.8","KOR","KOR"
2011,2011,8532,43,43,"42.0","KOR","KOR"
2012,2012,8507,43,43,"36.0","KOR","KOR"
2012,2012,8532,43,43,"42.2","KOR","KOR"
2013,2013,8507,43,43,"36.5","KOR","KOR"
2013,2013,8532,43,43,"42.6","KOR","KOR"
2014,2014,8507,43,43,"36.9","KOR","KOR"
2014,2014,8532,43,43,"43.0","KOR","KOR"
2015,2015,8507,43,43,"37.2","KOR","KOR"
2015,2015,8532,43,43,"43.1","KOR","KOR"
2016,2016,8507,43,43,"37.6","KOR","KOR"
2016,2016,8532,43,43,"43.3","KOR","KOR"
2017,2017,8507,43,43,"37.9","KOR","KOR"
2017,2017,8532,43,43,"43.6","KOR","KOR"
2007,2007,8507,44,44,"33.6","KOR","KOR"
2007,2007,8532,44,44,"39.7","KOR","KOR"
2008,2008,8507,44,44,"33.9","KOR","KOR"
2008,2008,8532,44,44,"40.2","KOR","KOR"
2009,2009,8507,44,44,"34.4","KOR","KOR"
2009,2009,8532,44,44,"40.6","KOR","KOR"
2010,2010,8507,44,44,"34.5","KOR","KOR"
2010,2010,8532,44,44,"40.8","KOR","KOR"
2011,2011,8507,44,44,"34.9","KOR","KOR"
2011,2011,8532,44,44,"41.1","KOR","KOR"
2012,2012,8507,44,44,"35.1","KOR","KOR"
2012,2012,8532,44,44,"41.2","KOR","KOR"
2013,2013,8507,44,44,"35.6","KOR","KOR"
2013,2013,8532,44,44,"41.6","KOR","KOR"
2014,2014,8507,44,44,"36.0","KOR","KOR"
2014,2014,8532,44,44,"42.0","KOR","KOR"
2015,2015,8507,44,44,"36.3","KOR","KOR"
2015,2015,8532,44,44,"42.1","KOR","KOR"
2016,2016,8507,44,44,"36.6","KOR","KOR"
2016,2016,8532,44,44,"42.3","KOR","KOR"
2017,2017,8507,44,44,"37.0","KOR","KOR"
2017,2017,8532,44,44,"42.6","KOR","KOR"
2007,2007,8507,45,45,"32.7","KOR","KOR"
2007,2007,8532,45,45,"38.7","KOR","KOR"
2008,2008,8507,45,45,"33.0","KOR","KOR"
2008,2008,8532,45,45,"39.2","KOR","KOR"
2009,2009,8507,45,45,"33.5","KOR","KOR"
2009,2009,8532,45,45,"39.7","KOR","KOR"
2010,2010,8507,45,45,"33.6","KOR","KOR"
2010,2010,8532,45,45,"39.8","KOR","KOR"
2011,2011,8507,45,45,"33.9","KOR","KOR"
2011,2011,8532,45,45,"40.1","KOR","KOR"
2012,2012,8507,45,45,"34.2","KOR","KOR"
2012,2012,8532,45,45,"40.2","KOR","KOR"
2013,2013,8507,45,45,"34.7","KOR","KOR"
2013,2013,8532,45,45,"40.6","KOR","KOR"
2014,2014,8507,45,45,"35.1","KOR","KOR"
2014,2014,8532,45,45,"41.0","KOR","KOR"
2015,2015,8507,45,45,"35.4","KOR","KOR"
2015,2015,8532,45,45,"41.1","KOR","KOR"
2016,2016,8507,45,45,"35.7","KOR","KOR"
2016,2016,8532,45,45,"41.4","KOR","KOR"
2017,2017,8507,45,45,"36.0","KOR","KOR"
2017,2017,8532,45,45,"41.6","KOR","KOR"
2007,2007,8507,46,46,"31.8","KOR","KOR"
2007,2007,8532,46,46,"37.8","KOR","KOR"
2008,2008,8507,46,46,"32.1","KOR","KOR"
2008,2008,8532,46,46,"38.3","KOR","KOR"
2009,2009,8507,46,46,"32.6","KOR","KOR"
2009,2009,8532,46,46,"38.7","KOR","KOR"
2010,2010,8507,46,46,"32.7","KOR","KOR"
2010,2010,8532,46,46,"38.9","KOR","KOR"
2011,2011,8507,46,46,"33.0","KOR","KOR"
2011,2011,8532,46,46,"39.2","KOR","KOR"
2012,2012,8507,46,46,"33.2","KOR","KOR"
2012,2012,8532,46,46,"39.3","KOR","KOR"
2013,2013,8507,46,46,"33.8","KOR","KOR"
2013,2013,8532,46,46,"39.7","KOR","KOR"
2014,2014,8507,46,46,"34.1","KOR","KOR"
2014,2014,8532,46,46,"40.1","KOR","KOR"
2015,2015,8507,46,46,"34.4","KOR","KOR"
2015,2015,8532,46,46,"40.2","KOR","KOR"
2016,2016,8507,46,46,"34.8","KOR","KOR"
2016,2016,8532,46,46,"40.4","KOR","KOR"
2017,2017,8507,46,46,"35.1","KOR","KOR"
2017,2017,8532,46,46,"40.7","KOR","KOR"
2007,2007,8507,47,47,"30.9","KOR","KOR"
2007,2007,8532,47,47,"36.8","KOR","KOR"
2008,2008,8507,47,47,"31.2","KOR","KOR"
2008,2008,8532,47,47,"37.3","KOR","KOR"
2009,2009,8507,47,47,"31.7","KOR","KOR"
2009,2009,8532,47,47,"37.8","KOR","KOR"
2010,2010,8507,47,47,"31.8","KOR","KOR"
2010,2010,8532,47,47,"37.9","KOR","KOR"
2011,2011,8507,47,47,"32.1","KOR","KOR"
2011,2011,8532,47,47,"38.2","KOR","KOR"
2012,2012,8507,47,47,"32.3","KOR","KOR"
2012,2012,8532,47,47,"38.3","KOR","KOR"
2013,2013,8507,47,47,"32.9","KOR","KOR"
2013,2013,8532,47,47,"38.7","KOR","KOR"
2014,2014,8507,47,47,"33.2","KOR","KOR"
2014,2014,8532,47,47,"39.1","KOR","KOR"
2015,2015,8507,47,47,"33.5","KOR","KOR"
2015,2015,8532,47,47,"39.2","KOR","KOR"
2016,2016,8507,47,47,"33.9","KOR","KOR"
2016,2016,8532,47,47,"39.5","KOR","KOR"
2017,2017,8507,47,47,"34.2","KOR","KOR"
2017,2017,8532,47,47,"39.7","KOR","KOR"
2007,2007,8507,48,48,"30.0","KOR","KOR"
2007,2007,8532,48,48,"35.9","KOR","KOR"
2008,2008,8507,48,48,"30.3","KOR","KOR"
2008,2008,8532,48,48,"36.4","KOR","KOR"
2009,2009,8507,48,48,"30.8","KOR","KOR"
2009,2009,8532,48,48,"36.8","KOR","KOR"
2010,2010,8507,48,48,"30.9","KOR","KOR"
2010,2010,8532,48,48,"37.0","KOR","KOR"
2011,2011,8507,48,48,"31.2","KOR","KOR"
2011,2011,8532,48,48,"37.2","KOR","KOR"
2012,2012,8507,48,48,"31.4","KOR","KOR"
2012,2012,8532,48,48,"37.4","KOR","KOR"
2013,2013,8507,48,48,"32.0","KOR","KOR"
2013,2013,8532,48,48,"37.8","KOR","KOR"
2014,2014,8507,48,48,"32.3","KOR","KOR"
2014,2014,8532,48,48,"38.2","KOR","KOR"
2015,2015,8507,48,48,"32.6","KOR","KOR"
2015,2015,8532,48,48,"38.3","KOR","KOR"
2016,2016,8507,48,48,"32.9","KOR","KOR"
2016,2016,8532,48,48,"38.5","KOR","KOR"
2017,2017,8507,48,48,"33.3","KOR","KOR"
2017,2017,8532,48,48,"38.8","KOR","KOR"
2007,2007,8507,49,49,"29.1","KOR","KOR"
2007,2007,8532,49,49,"34.9","KOR","KOR"
2008,2008,8507,49,49,"29.4","KOR","KOR"
2008,2008,8532,49,49,"35.4","KOR","KOR"
2009,2009,8507,49,49,"29.9","KOR","KOR"
2009,2009,8532,49,49,"35.9","KOR","KOR"
2010,2010,8507,49,49,"30.0","KOR","KOR"
2010,2010,8532,49,49,"36.0","KOR","KOR"
2011,2011,8507,49,49,"30.3","KOR","KOR"
2011,2011,8532,49,49,"36.3","KOR","KOR"
2012,2012,8507,49,49,"30.6","KOR","KOR"
2012,2012,8532,49,49,"36.4","KOR","KOR"
2013,2013,8507,49,49,"31.1","KOR","KOR"
2013,2013,8532,49,49,"36.8","KOR","KOR"
2014,2014,8507,49,49,"31.4","KOR","KOR"
2014,2014,8532,49,49,"37.2","KOR","KOR"
2015,2015,8507,49,49,"31.7","KOR","KOR"
2015,2015,8532,49,49,"37.3","KOR","KOR"
2016,2016,8507,49,49,"32.0","KOR","KOR"
2016,2016,8532,49,49,"37.5","KOR","KOR"
2017,2017,8507,49,49,"32.4","KOR","KOR"
2017,2017,8532,49,49,"37.8","KOR","KOR"
2007,2007,8507,50,50,"28.2","KOR","KOR"
2007,2007,8532,50,50,"34.0","KOR","KOR"
2008,2008,8507,50,50,"28.6","KOR","KOR"
2008,2008,8532,50,50,"34.5","KOR","KOR"
2009,2009,8507,50,50,"29.0","KOR","KOR"
2009,2009,8532,50,50,"34.9","KOR","KOR"
2010,2010,8507,50,50,"29.2","KOR","KOR"
2010,2010,8532,50,50,"35.1","KOR","KOR"
2011,2011,8507,50,50,"29.5","KOR","KOR"
2011,2011,8532,50,50,"35.4","KOR","KOR"
2012,2012,8507,50,50,"29.7","KOR","KOR"
2012,2012,8532,50,50,"35.5","KOR","KOR"
2013,2013,8507,50,50,"30.2","KOR","KOR"
2013,2013,8532,50,50,"35.9","KOR","KOR"
2014,2014,8507,50,50,"30.5","KOR","KOR"
2014,2014,8532,50,50,"36.3","KOR","KOR"
2015,2015,8507,50,50,"30.8","KOR","KOR"
2015,2015,8532,50,50,"36.4","KOR","KOR"
2016,2016,8507,50,50,"31.1","KOR","KOR"
2016,2016,8532,50,50,"36.6","KOR","KOR"
2017,2017,8507,50,50,"31.4","KOR","KOR"
2017,2017,8532,50,50,"36.8","KOR","KOR"
2007,2007,8507,51,51,"27.4","KOR","KOR"
2007,2007,8532,51,51,"33.0","KOR","KOR"
2008,2008,8507,51,51,"27.7","KOR","KOR"
2008,2008,8532,51,51,"33.5","KOR","KOR"
2009,2009,8507,51,51,"28.2","KOR","KOR"
2009,2009,8532,51,51,"34.0","KOR","KOR"
2010,2010,8507,51,51,"28.3","KOR","KOR"
2010,2010,8532,51,51,"34.1","KOR","KOR"
2011,2011,8507,51,51,"28.6","KOR","KOR"
2011,2011,8532,51,51,"34.4","KOR","KOR"
2012,2012,8507,51,51,"28.8","KOR","KOR"
2012,2012,8532,51,51,"34.5","KOR","KOR"
2013,2013,8507,51,51,"29.3","KOR","KOR"
2013,2013,8532,51,51,"34.9","KOR","KOR"
2014,2014,8507,51,51,"29.7","KOR","KOR"
2014,2014,8532,51,51,"35.3","KOR","KOR"
2015,2015,8507,51,51,"29.9","KOR","KOR"
2015,2015,8532,51,51,"35.4","KOR","KOR"
2016,2016,8507,51,51,"30.2","KOR","KOR"
2016,2016,8532,51,51,"35.6","KOR","KOR"
2017,2017,8507,51,51,"30.6","KOR","KOR"
2017,2017,8532,51,51,"35.9","KOR","KOR"
2007,2007,8507,52,52,"26.5","KOR","KOR"
2007,2007,8532,52,52,"32.1","KOR","KOR"
2008,2008,8507,52,52,"26.8","KOR","KOR"
2008,2008,8532,52,52,"32.6","KOR","KOR"
2009,2009,8507,52,52,"27.3","KOR","KOR"
2009,2009,8532,52,52,"33.0","KOR","KOR"
2010,2010,8507,52,52,"27.4","KOR","KOR"
2010,2010,8532,52,52,"33.2","KOR","KOR"
2011,2011,8507,52,52,"27.7","KOR","KOR"
2011,2011,8532,52,52,"33.5","KOR","KOR"
2012,2012,8507,52,52,"27.9","KOR","KOR"
2012,2012,8532,52,52,"33.6","KOR","KOR"
2013,2013,8507,52,52,"28.4","KOR","KOR"
2013,2013,8532,52,52,"34.0","KOR","KOR"
2014,2014,8507,52,52,"28.8","KOR","KOR"
2014,2014,8532,52,52,"34.4","KOR","KOR"
2015,2015,8507,52,52,"29.1","KOR","KOR"
2015,2015,8532,52,52,"34.5","KOR","KOR"
2016,2016,8507,52,52,"29.4","KOR","KOR"
2016,2016,8532,52,52,"34.7","KOR","KOR"
2017,2017,8507,52,52,"29.7","KOR","KOR"
2017,2017,8532,52,52,"34.9","KOR","KOR"
2007,2007,8507,53,53,"25.7","KOR","KOR"
2007,2007,8532,53,53,"31.2","KOR","KOR"
2008,2008,8507,53,53,"26.0","KOR","KOR"
2008,2008,8532,53,53,"31.6","KOR","KOR"
2009,2009,8507,53,53,"26.5","KOR","KOR"
2009,2009,8532,53,53,"32.1","KOR","KOR"
2010,2010,8507,53,53,"26.6","KOR","KOR"
2010,2010,8532,53,53,"32.2","KOR","KOR"
2011,2011,8507,53,53,"26.9","KOR","KOR"
2011,2011,8532,53,53,"32.5","KOR","KOR"
2012,2012,8507,53,53,"27.1","KOR","KOR"
2012,2012,8532,53,53,"32.6","KOR","KOR"
2013,2013,8507,53,53,"27.5","KOR","KOR"
2013,2013,8532,53,53,"33.1","KOR","KOR"
2014,2014,8507,53,53,"27.9","KOR","KOR"
2014,2014,8532,53,53,"33.4","KOR","KOR"
2015,2015,8507,53,53,"28.2","KOR","KOR"
2015,2015,8532,53,53,"33.5","KOR","KOR"
2016,2016,8507,53,53,"28.5","KOR","KOR"
2016,2016,8532,53,53,"33.7","KOR","KOR"
2017,2017,8507,53,53,"28.8","KOR","KOR"
2017,2017,8532,53,53,"34.0","KOR","KOR"
2007,2007,8507,54,54,"24.8","KOR","KOR"
2007,2007,8532,54,54,"30.2","KOR","KOR"
2008,2008,8507,54,54,"25.1","KOR","KOR"
2008,2008,8532,54,54,"30.7","KOR","KOR"
2009,2009,8507,54,54,"25.6","KOR","KOR"
2009,2009,8532,54,54,"31.2","KOR","KOR"
2010,2010,8507,54,54,"25.7","KOR","KOR"
2010,2010,8532,54,54,"31.3","KOR","KOR"
2011,2011,8507,54,54,"26.0","KOR","KOR"
2011,2011,8532,54,54,"31.6","KOR","KOR"
2012,2012,8507,54,54,"26.2","KOR","KOR"
2012,2012,8532,54,54,"31.7","KOR","KOR"
2013,2013,8507,54,54,"26.7","KOR","KOR"
2013,2013,8532,54,54,"32.1","KOR","KOR"
2014,2014,8507,54,54,"27.1","KOR","KOR"
2014,2014,8532,54,54,"32.5","KOR","KOR"
2015,2015,8507,54,54,"27.3","KOR","KOR"
2015,2015,8532,54,54,"32.6","KOR","KOR"
2016,2016,8507,54,54,"27.6","KOR","KOR"
2016,2016,8532,54,54,"32.8","KOR","KOR"
2017,2017,8507,54,54,"27.9","KOR","KOR"
2017,2017,8532,54,54,"33.0","KOR","KOR"
2007,2007,8507,55,55,"24.0","KOR","KOR"
2007,2007,8532,55,55,"29.3","KOR","KOR"
2008,2008,8507,55,55,"24.3","KOR","KOR"
2008,2008,8532,55,55,"29.8","KOR","KOR"
2009,2009,8507,55,55,"24.8","KOR","KOR"
2009,2009,8532,55,55,"30.2","KOR","KOR"
2010,2010,8507,55,55,"24.9","KOR","KOR"
2010,2010,8532,55,55,"30.4","KOR","KOR"
2011,2011,8507,55,55,"25.2","KOR","KOR"
2011,2011,8532,55,55,"30.6","KOR","KOR"
2012,2012,8507,55,55,"25.3","KOR","KOR"
2012,2012,8532,55,55,"30.8","KOR","KOR"
2013,2013,8507,55,55,"25.8","KOR","KOR"
2013,2013,8532,55,55,"31.2","KOR","KOR"
2014,2014,8507,55,55,"26.2","KOR","KOR"
2014,2014,8532,55,55,"31.6","KOR","KOR"
2015,2015,8507,55,55,"26.5","KOR","KOR"
2015,2015,8532,55,55,"31.6","KOR","KOR"
2016,2016,8507,55,55,"26.7","KOR","KOR"
2016,2016,8532,55,55,"31.9","KOR","KOR"
2017,2017,8507,55,55,"27.0","KOR","KOR"
2017,2017,8532,55,55,"32.1","KOR","KOR"
2007,2007,8507,56,56,"23.2","KOR","KOR"
2007,2007,8532,56,56,"28.4","KOR","KOR"
2008,2008,8507,56,56,"23.5","KOR","KOR"
2008,2008,8532,56,56,"28.8","KOR","KOR"
2009,2009,8507,56,56,"23.9","KOR","KOR"
2009,2009,8532,56,56,"29.3","KOR","KOR"
2010,2010,8507,56,56,"24.0","KOR","KOR"
2010,2010,8532,56,56,"29.4","KOR","KOR"
2011,2011,8507,56,56,"24.3","KOR","KOR"
2011,2011,8532,56,56,"29.7","KOR","KOR"
2012,2012,8507,56,56,"24.5","KOR","KOR"
2012,2012,8532,56,56,"29.8","KOR","KOR"
2013,2013,8507,56,56,"25.0","KOR","KOR"
2013,2013,8532,56,56,"30.2","KOR","KOR"
2014,2014,8507,56,56,"25.3","KOR","KOR"
2014,2014,8532,56,56,"30.6","KOR","KOR"
2015,2015,8507,56,56,"25.6","KOR","KOR"
2015,2015,8532,56,56,"30.7","KOR","KOR"
2016,2016,8507,56,56,"25.9","KOR","KOR"
2016,2016,8532,56,56,"30.9","KOR","KOR"
2017,2017,8507,56,56,"26.2","KOR","KOR"
2017,2017,8532,56,56,"31.1","KOR","KOR"
2007,2007,8507,57,57,"22.3","KOR","KOR"
2007,2007,8532,57,57,"27.4","KOR","KOR"
2008,2008,8507,57,57,"22.7","KOR","KOR"
2008,2008,8532,57,57,"27.9","KOR","KOR"
2009,2009,8507,57,57,"23.1","KOR","KOR"
2009,2009,8532,57,57,"28.4","KOR","KOR"
2010,2010,8507,57,57,"23.2","KOR","KOR"
2010,2010,8532,57,57,"28.5","KOR","KOR"
2011,2011,8507,57,57,"23.5","KOR","KOR"
2011,2011,8532,57,57,"28.8","KOR","KOR"
2012,2012,8507,57,57,"23.7","KOR","KOR"
2012,2012,8532,57,57,"28.9","KOR","KOR"
2013,2013,8507,57,57,"24.1","KOR","KOR"
2013,2013,8532,57,57,"29.3","KOR","KOR"
2014,2014,8507,57,57,"24.5","KOR","KOR"
2014,2014,8532,57,57,"29.7","KOR","KOR"
2015,2015,8507,57,57,"24.7","KOR","KOR"
2015,2015,8532,57,57,"29.8","KOR","KOR"
2016,2016,8507,57,57,"25.0","KOR","KOR"
2016,2016,8532,57,57,"30.0","KOR","KOR"
2017,2017,8507,57,57,"25.3","KOR","KOR"
2017,2017,8532,57,57,"30.2","KOR","KOR"
2007,2007,8507,58,58,"21.5","KOR","KOR"
2007,2007,8532,58,58,"26.5","KOR","KOR"
2008,2008,8507,58,58,"21.8","KOR","KOR"
2008,2008,8532,58,58,"27.0","KOR","KOR"
2009,2009,8507,58,58,"22.3","KOR","KOR"
2009,2009,8532,58,58,"27.5","KOR","KOR"
2010,2010,8507,58,58,"22.4","KOR","KOR"
2010,2010,8532,58,58,"27.6","KOR","KOR"
2011,2011,8507,58,58,"22.7","KOR","KOR"
2011,2011,8532,58,58,"27.8","KOR","KOR"
2012,2012,8507,58,58,"22.8","KOR","KOR"
2012,2012,8532,58,58,"27.9","KOR","KOR"
2013,2013,8507,58,58,"23.3","KOR","KOR"
2013,2013,8532,58,58,"28.4","KOR","KOR"
2014,2014,8507,58,58,"23.6","KOR","KOR"
2014,2014,8532,58,58,"28.7","KOR","KOR"
2015,2015,8507,58,58,"23.9","KOR","KOR"
2015,2015,8532,58,58,"28.8","KOR","KOR"
2016,2016,8507,58,58,"24.2","KOR","KOR"
2016,2016,8532,58,58,"29.0","KOR","KOR"
2017,2017,8507,58,58,"24.4","KOR","KOR"
2017,2017,8532,58,58,"29.3","KOR","KOR"
2007,2007,8507,59,59,"20.7","KOR","KOR"
2007,2007,8532,59,59,"25.6","KOR","KOR"
2008,2008,8507,59,59,"21.0","KOR","KOR"
2008,2008,8532,59,59,"26.1","KOR","KOR"
2009,2009,8507,59,59,"21.5","KOR","KOR"
2009,2009,8532,59,59,"26.5","KOR","KOR"
2010,2010,8507,59,59,"21.6","KOR","KOR"
2010,2010,8532,59,59,"26.7","KOR","KOR"
2011,2011,8507,59,59,"21.8","KOR","KOR"
2011,2011,8532,59,59,"26.9","KOR","KOR"
2012,2012,8507,59,59,"22.0","KOR","KOR"
2012,2012,8532,59,59,"27.0","KOR","KOR"
2013,2013,8507,59,59,"22.5","KOR","KOR"
2013,2013,8532,59,59,"27.4","KOR","KOR"
2014,2014,8507,59,59,"22.8","KOR","KOR"
2014,2014,8532,59,59,"27.8","KOR","KOR"
2015,2015,8507,59,59,"23.0","KOR","KOR"
2015,2015,8532,59,59,"27.9","KOR","KOR"
