"startYear","endYear","genderConceptId","startAge","endAge","expectedLifeRemained","country","location"
2014,2014,8532,79,79,"10.8","KOR","KOR"
2015,2015,8507,79,79,"8.5","KOR","KOR"
2015,2015,8532,79,79,"10.7","KOR","KOR"
2016,2016,8507,79,79,"8.6","KOR","KOR"
2016,2016,8532,79,79,"10.9","KOR","KOR"
2017,2017,8507,79,79,"8.7","KOR","KOR"
2017,2017,8532,79,79,"10.9","KOR","KOR"
2007,2007,8507,80,80,"7.0","KOR","KOR"
2007,2007,8532,80,80,"8.8","KOR","KOR"
2008,2008,8507,80,80,"7.1","KOR","KOR"
2008,2008,8532,80,80,"9.1","KOR","KOR"
2009,2009,8507,80,80,"7.4","KOR","KOR"
2009,2009,8532,80,80,"9.4","KOR","KOR"
2010,2010,8507,80,80,"7.4","KOR","KOR"
2010,2010,8532,80,80,"9.5","KOR","KOR"
2011,2011,8507,80,80,"7.4","KOR","KOR"
2011,2011,8532,80,80,"9.5","KOR","KOR"
2012,2012,8507,80,80,"7.4","KOR","KOR"
2012,2012,8532,80,80,"9.5","KOR","KOR"
2013,2013,8507,80,80,"7.7","KOR","KOR"
2013,2013,8532,80,80,"9.9","KOR","KOR"
2014,2014,8507,80,80,"7.8","KOR","KOR"
2014,2014,8532,80,80,"10.1","KOR","KOR"
2015,2015,8507,80,80,"8.0","KOR","KOR"
2015,2015,8532,80,80,"10.1","KOR","KOR"
2016,2016,8507,80,80,"8.1","KOR","KOR"
2016,2016,8532,80,80,"10.2","KOR","KOR"
2017,2017,8507,80,80,"8.1","KOR","KOR"
2017,2017,8532,80,80,"10.2","KOR","KOR"
2007,2007,8507,81,81,"6.6","KOR","KOR"
2007,2007,8532,81,81,"8.2","KOR","KOR"
2008,2008,8507,81,81,"6.7","KOR","KOR"
2008,2008,8532,81,81,"8.5","KOR","KOR"
2009,2009,8507,81,81,"6.9","KOR","KOR"
2009,2009,8532,81,81,"8.8","KOR","KOR"
2010,2010,8507,81,81,"6.9","KOR","KOR"
2010,2010,8532,81,81,"8.9","KOR","KOR"
2011,2011,8507,81,81,"6.9","KOR","KOR"
2011,2011,8532,81,81,"8.9","KOR","KOR"
2012,2012,8507,81,81,"7.0","KOR","KOR"
2012,2012,8532,81,81,"8.9","KOR","KOR"
2013,2013,8507,81,81,"7.2","KOR","KOR"
2013,2013,8532,81,81,"9.2","KOR","KOR"
2014,2014,8507,81,81,"7.4","KOR","KOR"
2014,2014,8532,81,81,"9.4","KOR","KOR"
2015,2015,8507,81,81,"7.5","KOR","KOR"
2015,2015,8532,81,81,"9.4","KOR","KOR"
2016,2016,8507,81,81,"7.6","KOR","KOR"
2016,2016,8532,81,81,"9.5","KOR","KOR"
2017,2017,8507,81,81,"7.6","KOR","KOR"
2017,2017,8532,81,81,"9.5","KOR","KOR"
2007,2007,8507,82,82,"6.2","KOR","KOR"
2007,2007,8532,82,82,"7.7","KOR","KOR"
2008,2008,8507,82,82,"6.3","KOR","KOR"
2008,2008,8532,82,82,"7.9","KOR","KOR"
2009,2009,8507,82,82,"6.5","KOR","KOR"
2009,2009,8532,82,82,"8.3","KOR","KOR"
2010,2010,8507,82,82,"6.5","KOR","KOR"
2010,2010,8532,82,82,"8.3","KOR","KOR"
2011,2011,8507,82,82,"6.5","KOR","KOR"
2011,2011,8532,82,82,"8.3","KOR","KOR"
2012,2012,8507,82,82,"6.5","KOR","KOR"
2012,2012,8532,82,82,"8.3","KOR","KOR"
2013,2013,8507,82,82,"6.8","KOR","KOR"
2013,2013,8532,82,82,"8.6","KOR","KOR"
2014,2014,8507,82,82,"6.9","KOR","KOR"
2014,2014,8532,82,82,"8.8","KOR","KOR"
2015,2015,8507,82,82,"7.0","KOR","KOR"
2015,2015,8532,82,82,"8.8","KOR","KOR"
2016,2016,8507,82,82,"7.1","KOR","KOR"
2016,2016,8532,82,82,"8.9","KOR","KOR"
2017,2017,8507,82,82,"7.1","KOR","KOR"
2017,2017,8532,82,82,"8.9","KOR","KOR"
2007,2007,8507,83,83,"5.8","KOR","KOR"
2007,2007,8532,83,83,"7.2","KOR","KOR"
2008,2008,8507,83,83,"5.9","KOR","KOR"
2008,2008,8532,83,83,"7.4","KOR","KOR"
2009,2009,8507,83,83,"6.1","KOR","KOR"
2009,2009,8532,83,83,"7.7","KOR","KOR"
2010,2010,8507,83,83,"6.1","KOR","KOR"
2010,2010,8532,83,83,"7.7","KOR","KOR"
2011,2011,8507,83,83,"6.0","KOR","KOR"
2011,2011,8532,83,83,"7.7","KOR","KOR"
2012,2012,8507,83,83,"6.1","KOR","KOR"
2012,2012,8532,83,83,"7.7","KOR","KOR"
2013,2013,8507,83,83,"6.3","KOR","KOR"
2013,2013,8532,83,83,"8.0","KOR","KOR"
2014,2014,8507,83,83,"6.4","KOR","KOR"
2014,2014,8532,83,83,"8.2","KOR","KOR"
2015,2015,8507,83,83,"6.6","KOR","KOR"
2015,2015,8532,83,83,"8.2","KOR","KOR"
2016,2016,8507,83,83,"6.6","KOR","KOR"
2016,2016,8532,83,83,"8.3","KOR","KOR"
2017,2017,8507,83,83,"6.6","KOR","KOR"
2017,2017,8532,83,83,"8.3","KOR","KOR"
2007,2007,8507,84,84,"5.4","KOR","KOR"
2007,2007,8532,84,84,"6.7","KOR","KOR"
2008,2008,8507,84,84,"5.5","KOR","KOR"
2008,2008,8532,84,84,"6.9","KOR","KOR"
2009,2009,8507,84,84,"5.7","KOR","KOR"
2009,2009,8532,84,84,"7.2","KOR","KOR"
2010,2010,8507,84,84,"5.7","KOR","KOR"
2010,2010,8532,84,84,"7.2","KOR","KOR"
2011,2011,8507,84,84,"5.6","KOR","KOR"
2011,2011,8532,84,84,"7.2","KOR","KOR"
2012,2012,8507,84,84,"5.7","KOR","KOR"
2012,2012,8532,84,84,"7.2","KOR","KOR"
2013,2013,8507,84,84,"5.9","KOR","KOR"
2013,2013,8532,84,84,"7.5","KOR","KOR"
2014,2014,8507,84,84,"6.0","KOR","KOR"
2014,2014,8532,84,84,"7.7","KOR","KOR"
2015,2015,8507,84,84,"6.1","KOR","KOR"
2015,2015,8532,84,84,"7.6","KOR","KOR"
2016,2016,8507,84,84,"6.2","KOR","KOR"
2016,2016,8532,84,84,"7.7","KOR","KOR"
2017,2017,8507,84,84,"6.2","KOR","KOR"
2017,2017,8532,84,84,"7.7","KOR","KOR"
2007,2007,8507,85,85,"5.1","KOR","KOR"
2007,2007,8532,85,85,"6.2","KOR","KOR"
2008,2008,8507,85,85,"5.2","KOR","KOR"
2008,2008,8532,85,85,"6.4","KOR","KOR"
2009,2009,8507,85,85,"5.4","KOR","KOR"
2009,2009,8532,85,85,"6.7","KOR","KOR"
2010,2010,8507,85,85,"5.3","KOR","KOR"
2010,2010,8532,85,85,"6.7","KOR","KOR"
2011,2011,8507,85,85,"5.2","KOR","KOR"
2011,2011,8532,85,85,"6.7","KOR","KOR"
2012,2012,8507,85,85,"5.3","KOR","KOR"
2012,2012,8532,85,85,"6.7","KOR","KOR"
2013,2013,8507,85,85,"5.5","KOR","KOR"
2013,2013,8532,85,85,"6.9","KOR","KOR"
2014,2014,8507,85,85,"5.6","KOR","KOR"
2014,2014,8532,85,85,"7.1","KOR","KOR"
2015,2015,8507,85,85,"5.7","KOR","KOR"
2015,2015,8532,85,85,"7.1","KOR","KOR"
2016,2016,8507,85,85,"5.8","KOR","KOR"
2016,2016,8532,85,85,"7.1","KOR","KOR"
2017,2017,8507,85,85,"5.8","KOR","KOR"
2017,2017,8532,85,85,"7.1","KOR","KOR"
2007,2007,8507,86,86,"4.8","KOR","KOR"
2007,2007,8532,86,86,"5.8","KOR","KOR"
2008,2008,8507,86,86,"4.8","KOR","KOR"
2008,2008,8532,86,86,"6.0","KOR","KOR"
2009,2009,8507,86,86,"5.0","KOR","KOR"
2009,2009,8532,86,86,"6.3","KOR","KOR"
2010,2010,8507,86,86,"5.0","KOR","KOR"
2010,2010,8532,86,86,"6.3","KOR","KOR"
2011,2011,8507,86,86,"4.9","KOR","KOR"
2011,2011,8532,86,86,"6.2","KOR","KOR"
2012,2012,8507,86,86,"5.0","KOR","KOR"
2012,2012,8532,86,86,"6.2","KOR","KOR"
2013,2013,8507,86,86,"5.2","KOR","KOR"
2013,2013,8532,86,86,"6.5","KOR","KOR"
2014,2014,8507,86,86,"5.3","KOR","KOR"
2014,2014,8532,86,86,"6.6","KOR","KOR"
2015,2015,8507,86,86,"5.3","KOR","KOR"
2015,2015,8532,86,86,"6.5","KOR","KOR"
2016,2016,8507,86,86,"5.4","KOR","KOR"
2016,2016,8532,86,86,"6.6","KOR","KOR"
2017,2017,8507,86,86,"5.4","KOR","KOR"
2017,2017,8532,86,86,"6.6","KOR","KOR"
2007,2007,8507,87,87,"4.5","KOR","KOR"
2007,2007,8532,87,87,"5.4","KOR","KOR"
2008,2008,8507,87,87,"4.5","KOR","KOR"
2008,2008,8532,87,87,"5.6","KOR","KOR"
2009,2009,8507,87,87,"4.7","KOR","KOR"
2009,2009,8532,87,87,"5.8","KOR","KOR"
2010,2010,8507,87,87,"4.7","KOR","KOR"
2010,2010,8532,87,87,"5.8","KOR","KOR"
2011,2011,8507,87,87,"4.6","KOR","KOR"
2011,2011,8532,87,87,"5.8","KOR","KOR"
2012,2012,8507,87,87,"4.6","KOR","KOR"
2012,2012,8532,87,87,"5.8","KOR","KOR"
2013,2013,8507,87,87,"4.8","KOR","KOR"
2013,2013,8532,87,87,"6.0","KOR","KOR"
2014,2014,8507,87,87,"4.9","KOR","KOR"
2014,2014,8532,87,87,"6.2","KOR","KOR"
2015,2015,8507,87,87,"5.0","KOR","KOR"
2015,2015,8532,87,87,"6.1","KOR","KOR"
2016,2016,8507,87,87,"5.0","KOR","KOR"
2016,2016,8532,87,87,"6.1","KOR","KOR"
2017,2017,8507,87,87,"5.0","KOR","KOR"
2017,2017,8532,87,87,"6.1","KOR","KOR"
2007,2007,8507,88,88,"4.2","KOR","KOR"
2007,2007,8532,88,88,"5.0","KOR","KOR"
2008,2008,8507,88,88,"4.2","KOR","KOR"
2008,2008,8532,88,88,"5.2","KOR","KOR"
2009,2009,8507,88,88,"4.4","KOR","KOR"
2009,2009,8532,88,88,"5.4","KOR","KOR"
2010,2010,8507,88,88,"4.4","KOR","KOR"
2010,2010,8532,88,88,"5.4","KOR","KOR"
2011,2011,8507,88,88,"4.3","KOR","KOR"
2011,2011,8532,88,88,"5.3","KOR","KOR"
2012,2012,8507,88,88,"4.3","KOR","KOR"
2012,2012,8532,88,88,"5.3","KOR","KOR"
2013,2013,8507,88,88,"4.5","KOR","KOR"
2013,2013,8532,88,88,"5.6","KOR","KOR"
2014,2014,8507,88,88,"4.6","KOR","KOR"
2014,2014,8532,88,88,"5.7","KOR","KOR"
2015,2015,8507,88,88,"4.7","KOR","KOR"
2015,2015,8532,88,88,"5.6","KOR","KOR"
2016,2016,8507,88,88,"4.7","KOR","KOR"
2016,2016,8532,88,88,"5.7","KOR","KOR"
2017,2017,8507,88,88,"4.7","KOR","KOR"
2017,2017,8532,88,88,"5.7","KOR","KOR"
2007,2007,8507,89,89,"3.9","KOR","KOR"
2007,2007,8532,89,89,"4.7","KOR","KOR"
2008,2008,8507,89,89,"4.0","KOR","KOR"
2008,2008,8532,89,89,"4.8","KOR","KOR"
2009,2009,8507,89,89,"4.1","KOR","KOR"
2009,2009,8532,89,89,"5.0","KOR","KOR"
2010,2010,8507,89,89,"4.1","KOR","KOR"
2010,2010,8532,89,89,"5.0","KOR","KOR"
2011,2011,8507,89,89,"4.0","KOR","KOR"
2011,2011,8532,89,89,"4.9","KOR","KOR"
2012,2012,8507,89,89,"4.0","KOR","KOR"
2012,2012,8532,89,89,"4.9","KOR","KOR"
2013,2013,8507,89,89,"4.2","KOR","KOR"
2013,2013,8532,89,89,"5.2","KOR","KOR"
2014,2014,8507,89,89,"4.3","KOR","KOR"
2014,2014,8532,89,89,"5.3","KOR","KOR"
2015,2015,8507,89,89,"4.3","KOR","KOR"
2015,2015,8532,89,89,"5.2","KOR","KOR"
2016,2016,8507,89,89,"4.4","KOR","KOR"
2016,2016,8532,89,89,"5.3","KOR","KOR"
2017,2017,8507,89,89,"4.3","KOR","KOR"
2017,2017,8532,89,89,"5.2","KOR","KOR"
2007,2007,8507,90,90,"3.7","KOR","KOR"
2007,2007,8532,90,90,"4.3","KOR","KOR"
2008,2008,8507,90,90,"3.7","KOR","KOR"
2008,2008,8532,90,90,"4.5","KOR","KOR"
2009,2009,8507,90,90,"3.9","KOR","KOR"
2009,2009,8532,90,90,"4.7","KOR","KOR"
2010,2010,8507,90,90,"3.8","KOR","KOR"
2010,2010,8532,90,90,"4.7","KOR","KOR"
2011,2011,8507,90,90,"3.7","KOR","KOR"
2011,2011,8532,90,90,"4.6","KOR","KOR"
2012,2012,8507,90,90,"3.8","KOR","KOR"
2012,2012,8532,90,90,"4.6","KOR","KOR"
2013,2013,8507,90,90,"3.9","KOR","KOR"
2013,2013,8532,90,90,"4.8","KOR","KOR"
2014,2014,8507,90,90,"4.0","KOR","KOR"
2014,2014,8532,90,90,"4.9","KOR","KOR"
2015,2015,8507,90,90,"4.1","KOR","KOR"
2015,2015,8532,90,90,"4.8","KOR","KOR"
2016,2016,8507,90,90,"4.1","KOR","KOR"
2016,2016,8532,90,90,"4.9","KOR","KOR"
2017,2017,8507,90,90,"4.0","KOR","KOR"
2017,2017,8532,90,90,"4.8","KOR","KOR"
2007,2007,8507,91,91,"3.5","KOR","KOR"
2007,2007,8532,91,91,"4.0","KOR","KOR"
2008,2008,8507,91,91,"3.5","KOR","KOR"
2008,2008,8532,91,91,"4.2","KOR","KOR"
2009,2009,8507,91,91,"3.6","KOR","KOR"
2009,2009,8532,91,91,"4.4","KOR","KOR"
2010,2010,8507,91,91,"3.6","KOR","KOR"
2010,2010,8532,91,91,"4.4","KOR","KOR"
2011,2011,8507,91,91,"3.5","KOR","KOR"
2011,2011,8532,91,91,"4.3","KOR","KOR"
2012,2012,8507,91,91,"3.5","KOR","KOR"
2012,2012,8532,91,91,"4.3","KOR","KOR"
2013,2013,8507,91,91,"3.7","KOR","KOR"
2013,2013,8532,91,91,"4.4","KOR","KOR"
2014,2014,8507,91,91,"3.7","KOR","KOR"
2014,2014,8532,91,91,"4.6","KOR","KOR"
2015,2015,8507,91,91,"3.8","KOR","KOR"
2015,2015,8532,91,91,"4.5","KOR","KOR"
2016,2016,8507,91,91,"3.8","KOR","KOR"
2016,2016,8532,91,91,"4.5","KOR","KOR"
2017,2017,8507,91,91,"3.8","KOR","KOR"
2017,2017,8532,91,91,"4.5","KOR","KOR"
2007,2007,8507,92,92,"3.2","KOR","KOR"
2007,2007,8532,92,92,"3.8","KOR","KOR"
2008,2008,8507,92,92,"3.3","KOR","KOR"
2008,2008,8532,92,92,"3.9","KOR","KOR"
2009,2009,8507,92,92,"3.4","KOR","KOR"
2009,2009,8532,92,92,"4.1","KOR","KOR"
2010,2010,8507,92,92,"3.4","KOR","KOR"
2010,2010,8532,92,92,"4.1","KOR","KOR"
2011,2011,8507,92,92,"3.2","KOR","KOR"
2011,2011,8532,92,92,"3.9","KOR","KOR"
2012,2012,8507,92,92,"3.3","KOR","KOR"
2012,2012,8532,92,92,"3.9","KOR","KOR"
2013,2013,8507,92,92,"3.4","KOR","KOR"
2013,2013,8532,92,92,"4.1","KOR","KOR"
2014,2014,8507,92,92,"3.5","KOR","KOR"
2014,2014,8532,92,92,"4.2","KOR","KOR"
2015,2015,8507,92,92,"3.5","KOR","KOR"
2015,2015,8532,92,92,"4.1","KOR","KOR"
2016,2016,8507,92,92,"3.6","KOR","KOR"
2016,2016,8532,92,92,"4.2","KOR","KOR"
2017,2017,8507,92,92,"3.5","KOR","KOR"
2017,2017,8532,92,92,"4.1","KOR","KOR"
2007,2007,8507,93,93,"3.0","KOR","KOR"
2007,2007,8532,93,93,"3.5","KOR","KOR"
2008,2008,8507,93,93,"3.0","KOR","KOR"
2008,2008,8532,93,93,"3.6","KOR","KOR"
2009,2009,8507,93,93,"3.2","KOR","KOR"
2009,2009,8532,93,93,"3.8","KOR","KOR"
2010,2010,8507,93,93,"3.1","KOR","KOR"
2010,2010,8532,93,93,"3.8","KOR","KOR"
2011,2011,8507,93,93,"3.0","KOR","KOR"
2011,2011,8532,93,93,"3.7","KOR","KOR"
2012,2012,8507,93,93,"3.1","KOR","KOR"
2012,2012,8532,93,93,"3.7","KOR","KOR"
2013,2013,8507,93,93,"3.2","KOR","KOR"
2013,2013,8532,93,93,"3.8","KOR","KOR"
2014,2014,8507,93,93,"3.3","KOR","KOR"
2014,2014,8532,93,93,"3.9","KOR","KOR"
2015,2015,8507,93,93,"3.3","KOR","KOR"
2015,2015,8532,93,93,"3.8","KOR","KOR"
2016,2016,8507,93,93,"3.3","KOR","KOR"
2016,2016,8532,93,93,"3.9","KOR","KOR"
2017,2017,8507,93,93,"3.3","KOR","KOR"
2017,2017,8532,93,93,"3.8","KOR","KOR"
2007,2007,8507,94,94,"2.8","KOR","KOR"
2007,2007,8532,94,94,"3.3","KOR","KOR"
2008,2008,8507,94,94,"2.9","KOR","KOR"
2008,2008,8532,94,94,"3.4","KOR","KOR"
2009,2009,8507,94,94,"3.0","KOR","KOR"
2009,2009,8532,94,94,"3.5","KOR","KOR"
2010,2010,8507,94,94,"2.9","KOR","KOR"
2010,2010,8532,94,94,"3.5","KOR","KOR"
2011,2011,8507,94,94,"2.8","KOR","KOR"
2011,2011,8532,94,94,"3.4","KOR","KOR"
2012,2012,8507,94,94,"2.9","KOR","KOR"
2012,2012,8532,94,94,"3.4","KOR","KOR"
2013,2013,8507,94,94,"3.0","KOR","KOR"
2013,2013,8532,94,94,"3.6","KOR","KOR"
2014,2014,8507,94,94,"3.0","KOR","KOR"
2014,2014,8532,94,94,"3.7","KOR","KOR"
2015,2015,8507,94,94,"3.1","KOR","KOR"
2015,2015,8532,94,94,"3.6","KOR","KOR"
2016,2016,8507,94,94,"3.1","KOR","KOR"
2016,2016,8532,94,94,"3.6","KOR","KOR"
2017,2017,8507,94,94,"3.0","KOR","KOR"
2017,2017,8532,94,94,"3.5","KOR","KOR"
2007,2007,8507,95,95,"2.7","KOR","KOR"
2007,2007,8532,95,95,"3.0","KOR","KOR"
2008,2008,8507,95,95,"2.7","KOR","KOR"
2008,2008,8532,95,95,"3.1","KOR","KOR"
2009,2009,8507,95,95,"2.8","KOR","KOR"
2009,2009,8532,95,95,"3.3","KOR","KOR"
2010,2010,8507,95,95,"2.8","KOR","KOR"
2010,2010,8532,95,95,"3.3","KOR","KOR"
2011,2011,8507,95,95,"2.6","KOR","KOR"
2011,2011,8532,95,95,"3.2","KOR","KOR"
2012,2012,8507,95,95,"2.7","KOR","KOR"
2012,2012,8532,95,95,"3.2","KOR","KOR"
2013,2013,8507,95,95,"2.8","KOR","KOR"
2013,2013,8532,95,95,"3.3","KOR","KOR"
2014,2014,8507,95,95,"2.8","KOR","KOR"
2014,2014,8532,95,95,"3.4","KOR","KOR"
2015,2015,8507,95,95,"2.9","KOR","KOR"
2015,2015,8532,95,95,"3.3","KOR","KOR"
2016,2016,8507,95,95,"2.9","KOR","KOR"
2016,2016,8532,95,95,"3.3","KOR","KOR"
2017,2017,8507,95,95,"2.8","KOR","KOR"
2017,2017,8532,95,95,"3.3","KOR","KOR"
2007,2007,8507,96,96,"2.5","KOR","KOR"
2007,2007,8532,96,96,"2.8","KOR","KOR"
2008,2008,8507,96,96,"2.5","KOR","KOR"
2008,2008,8532,96,96,"2.9","KOR","KOR"
2009,2009,8507,96,96,"2.6","KOR","KOR"
2009,2009,8532,96,96,"3.1","KOR","KOR"
2010,2010,8507,96,96,"2.6","KOR","KOR"
2010,2010,8532,96,96,"3.1","KOR","KOR"
2011,2011,8507,96,96,"2.5","KOR","KOR"
2011,2011,8532,96,96,"2.9","KOR","KOR"
2012,2012,8507,96,96,"2.5","KOR","KOR"
2012,2012,8532,96,96,"2.9","KOR","KOR"
2013,2013,8507,96,96,"2.6","KOR","KOR"
2013,2013,8532,96,96,"3.1","KOR","KOR"
2014,2014,8507,96,96,"2.7","KOR","KOR"
2014,2014,8532,96,96,"3.2","KOR","KOR"
2015,2015,8507,96,96,"2.7","KOR","KOR"
2015,2015,8532,96,96,"3.1","KOR","KOR"
2016,2016,8507,96,96,"2.7","KOR","KOR"
2016,2016,8532,96,96,"3.1","KOR","KOR"
2017,2017,8507,96,96,"2.6","KOR","KOR"
2017,2017,8532,96,96,"3.0","KOR","KOR"
2007,2007,8507,97,97,"2.4","KOR","KOR"
2007,2007,8532,97,97,"2.7","KOR","KOR"
2008,2008,8507,97,97,"2.4","KOR","KOR"
2008,2008,8532,97,97,"2.7","KOR","KOR"
2009,2009,8507,97,97,"2.5","KOR","KOR"
2009,2009,8532,97,97,"2.8","KOR","KOR"
2010,2010,8507,97,97,"2.4","KOR","KOR"
2010,2010,8532,97,97,"2.9","KOR","KOR"
2011,2011,8507,97,97,"2.3","KOR","KOR"
2011,2011,8532,97,97,"2.7","KOR","KOR"
2012,2012,8507,97,97,"2.4","KOR","KOR"
2012,2012,8532,97,97,"2.7","KOR","KOR"
2013,2013,8507,97,97,"2.5","KOR","KOR"
2013,2013,8532,97,97,"2.9","KOR","KOR"
2014,2014,8507,97,97,"2.5","KOR","KOR"
2014,2014,8532,97,97,"2.9","KOR","KOR"
2015,2015,8507,97,97,"2.5","KOR","KOR"
2015,2015,8532,97,97,"2.8","KOR","KOR"
2016,2016,8507,97,97,"2.5","KOR","KOR"
2016,2016,8532,97,97,"2.9","KOR","KOR"
2017,2017,8507,97,97,"2.5","KOR","KOR"
2017,2017,8532,97,97,"2.8","KOR","KOR"
2007,2007,8507,98,98,"2.2","KOR","KOR"
2007,2007,8532,98,98,"2.5","KOR","KOR"
2008,2008,8507,98,98,"2.2","KOR","KOR"
2008,2008,8532,98,98,"2.5","KOR","KOR"
2009,2009,8507,98,98,"2.3","KOR","KOR"
2009,2009,8532,98,98,"2.7","KOR","KOR"
2010,2010,8507,98,98,"2.3","KOR","KOR"
2010,2010,8532,98,98,"2.7","KOR","KOR"
2011,2011,8507,98,98,"2.2","KOR","KOR"
2011,2011,8532,98,98,"2.6","KOR","KOR"
2012,2012,8507,98,98,"2.2","KOR","KOR"
2012,2012,8532,98,98,"2.6","KOR","KOR"
2013,2013,8507,98,98,"2.3","KOR","KOR"
2013,2013,8532,98,98,"2.7","KOR","KOR"
2014,2014,8507,98,98,"2.3","KOR","KOR"
2014,2014,8532,98,98,"2.7","KOR","KOR"
2015,2015,8507,98,98,"2.4","KOR","KOR"
2015,2015,8532,98,98,"2.6","KOR","KOR"
2016,2016,8507,98,98,"2.4","KOR","KOR"
2016,2016,8532,98,98,"2.7","KOR","KOR"
2017,2017,8507,98,98,"2.3","KOR","KOR"
2017,2017,8532,98,98,"2.6","KOR","KOR"
2007,2007,8507,99,99,"2.1","KOR","KOR"
2007,2007,8532,99,99,"2.3","KOR","KOR"
2008,2008,8507,99,99,"2.1","KOR","KOR"
2008,2008,8532,99,99,"2.4","KOR","KOR"
2009,2009,8507,99,99,"2.2","KOR","KOR"
2009,2009,8532,99,99,"2.5","KOR","KOR"
2010,2010,8507,99,99,"2.2","KOR","KOR"
2010,2010,8532,99,99,"2.5","KOR","KOR"
2011,2011,8507,99,99,"2.0","KOR","KOR"
2011,2011,8532,99,99,"2.4","KOR","KOR"
2012,2012,8507,99,99,"2.1","KOR","KOR"
2012,2012,8532,99,99,"2.4","KOR","KOR"
2013,2013,8507,99,99,"2.2","KOR","KOR"
2013,2013,8532,99,99,"2.5","KOR","KOR"
2014,2014,8507,99,99,"2.2","KOR","KOR"
2014,2014,8532,99,99,"2.6","KOR","KOR"
2015,2015,8507,99,99,"2.2","KOR","KOR"
2015,2015,8532,99,99,"2.5","KOR","KOR"
2016,2016,8507,99,99,"2.2","KOR","KOR"
2016,2016,8532,99,99,"2.5","KOR","KOR"
2017,2017,8507,99,99,"2.2","KOR","KOR"
2017,2017,8532,99,99,"2.4","KOR","KOR"
