year,gender,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80+,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
1993 ,male,375330 ,378032 ,357807 ,338668 ,332776 ,327040 ,326965 ,337726 ,344471 ,368325 ,409327 ,433748 ,438389 ,432927 ,405639 ,393002 ,401779 ,405130 ,430467 ,456903 ,468151 ,485580 ,491525 ,484743 ,485099 ,466056 ,447143 ,449151 ,449441 ,439430 ,455704 ,486433 ,494488 ,479219 ,445480 ,428348 ,406947 ,390345 ,369812 ,320118 ,312332 ,285964 ,251405 ,262524 ,264237 ,264727 ,240828 ,204210 ,198386 ,206228 ,236872 ,242683 ,208894 ,202519 ,199138 ,185481 ,176678 ,169948 ,159246 ,141541 ,128040 ,114731 ,102262 ,99301 ,94719 ,86832 ,78193 ,71804 ,69417 ,68799 ,67586 ,60234 ,51793 ,46742 ,40964 ,37323 ,34278 ,28514 ,24265 ,21299 ,95836 ,,,,,,,,,,,,,,,,,,,,,
1993,female,327610 ,335409 ,314341 ,298619 ,297698 ,296776 ,298856 ,308020 ,318698 ,344088 ,385296 ,408781 ,413151 ,412707 ,381919 ,370980 ,383064 ,384389 ,408487 ,435605 ,444181 ,453106 ,461240 ,460115 ,465823 ,455458 ,419763 ,413970 ,425086 ,407008 ,418201 ,454958 ,473035 ,458482 ,419345 ,397772 ,379510 ,371921 ,351075 ,300825 ,297078 ,270234 ,236907 ,247401 ,249497 ,253457 ,231519 ,196666 ,197694 ,210517 ,240118 ,246282 ,216165 ,212639 ,211099 ,199349 ,193358 ,191445 ,185380 ,170711 ,160950 ,151213 ,143490 ,141782 ,135845 ,128502 ,116237 ,107258 ,100391 ,100397 ,104983 ,94248 ,81782 ,73911 ,67544 ,65986 ,64069 ,56378 ,50038 ,46758 ,273117 ,,,,,,,,,,,,,,,,,,,,,
1994,male,375879 ,382933 ,378766 ,358294 ,339014 ,333030 ,327550 ,327650 ,337183 ,344177 ,368069 ,408775 ,433247 ,437801 ,432138 ,405068 ,392240 ,400489 ,404106 ,429371 ,456074 ,467154 ,484826 ,490405 ,483621 ,483884 ,464979 ,445885 ,447959 ,448068 ,438103 ,454271 ,484915 ,492684 ,477932 ,443867 ,426523 ,405004 ,388415 ,367854 ,318384 ,310760 ,284136 ,249921 ,260942 ,262434 ,262878 ,238868 ,202504 ,196559 ,204285 ,234561 ,240118 ,206363 ,199833 ,196409 ,182768 ,173798 ,167231 ,156211 ,138732 ,125410 ,112021 ,99753 ,96613 ,91888 ,84112 ,75493 ,69089 ,66455 ,65702 ,64274 ,56985 ,48773 ,43799 ,38115 ,34552 ,31474 ,26004 ,21882 ,100684 ,,,,,,,,,,,,,,,,,,,,,
1994,female,325853 ,335067 ,336316 ,315152 ,299185 ,298185 ,297492 ,299631 ,307669 ,318541 ,343843 ,384935 ,408495 ,412681 ,412162 ,381299 ,370486 ,381869 ,383609 ,408016 ,435313 ,443561 ,452754 ,460968 ,459780 ,465417 ,454962 ,419184 ,413422 ,424330 ,406298 ,417198 ,454185 ,472127 ,457998 ,418485 ,396887 ,378402 ,371147 ,349985 ,300006 ,296279 ,269458 ,236204 ,246675 ,248792 ,252617 ,230672 ,196059 ,196786 ,209824 ,239168 ,245213 ,215286 ,211546 ,209978 ,198257 ,192208 ,190335 ,184025 ,169447 ,159591 ,149763 ,142033 ,140129 ,134094 ,126737 ,114438 ,105335 ,98356 ,98268 ,102425 ,91723 ,79195 ,71264 ,64917 ,63125 ,60973 ,53355 ,47044 ,285303 ,,,,,,,,,,,,,,,,,,,,,
1995,male,374290 ,381605 ,383397 ,379214 ,358442 ,339088 ,333354 ,327795 ,327196 ,336836 ,343707 ,367488 ,408343 ,432469 ,436925 ,431386 ,404051 ,390881 ,399333 ,402862 ,428439 ,455138 ,466260 ,483605 ,489079 ,482217 ,482615 ,463367 ,444406 ,446463 ,446627 ,436368 ,452494 ,482901 ,491104 ,475424 ,441725 ,424344 ,402847 ,386415 ,365776 ,316650 ,308802 ,282252 ,248252 ,258839 ,260416 ,260716 ,236708 ,200572 ,194707 ,202333 ,232141 ,237374 ,203736 ,197294 ,193575 ,179912 ,171045 ,164120 ,153364 ,135839 ,122559 ,109322 ,97072 ,93835 ,89039 ,81205 ,72697 ,66146 ,63476 ,62506 ,60870 ,53645 ,45659 ,40823 ,35342 ,31787 ,28663 ,23396 ,105226 ,,,,,,,,,,,,,,,,,,,,,
1995,female,327409 ,331421 ,335751 ,336866 ,315505 ,299444 ,298700 ,297863 ,299246 ,307519 ,318079 ,343433 ,384588 ,407799 ,411978 ,411507 ,380488 ,369359 ,380889 ,383051 ,407585 ,434702 ,443026 ,452298 ,460414 ,459096 ,464765 ,454094 ,418301 ,412618 ,423376 ,405222 ,416258 ,453096 ,471435 ,456264 ,417381 ,395729 ,377328 ,370030 ,348839 ,299114 ,295286 ,268477 ,235438 ,245916 ,247952 ,251771 ,229897 ,195069 ,196378 ,208847 ,238252 ,244264 ,214101 ,210617 ,208873 ,197106 ,191101 ,188921 ,182733 ,168013 ,158154 ,148293 ,140318 ,138458 ,132185 ,124842 ,112453 ,103259 ,96190 ,95823 ,99571 ,88743 ,76393 ,68498 ,62012 ,59927 ,57632 ,50082 ,295321 ,,,,,,,,,,,,,,,,,,,,,
1996,male,365074 ,379367 ,381854 ,383797 ,379436 ,358702 ,339638 ,333458 ,327620 ,326810 ,336402 ,343287 ,367102 ,407622 ,431793 ,436222 ,430257 ,402912 ,389730 ,398189 ,402133 ,427742 ,454338 ,465170 ,482466 ,487860 ,481047 ,481089 ,462132 ,443220 ,445325 ,445096 ,435013 ,450850 ,481152 ,488646 ,473335 ,439634 ,422321 ,400951 ,384415 ,363867 ,314854 ,306727 ,280334 ,246276 ,256887 ,258213 ,258542 ,234642 ,198736 ,192973 ,200362 ,229599 ,234596 ,201188 ,194623 ,190711 ,177121 ,168146 ,161184 ,150227 ,132875 ,119690 ,106635 ,94499 ,91032 ,86130 ,78293 ,69866 ,63315 ,60427 ,59331 ,57471 ,50313 ,42706 ,37911 ,32557 ,29078 ,25858 ,21039 ,21039 ,17384 ,14865 ,12678 ,10805 ,,,,,,,,,,,,,,,,
1996,female,324318 ,332458 ,331860 ,336173 ,337265 ,315969 ,300090 ,298987 ,297588 ,299183 ,306994 ,317802 ,343126 ,383974 ,407213 ,411322 ,410732 ,379558 ,368197 ,380416 ,382636 ,407261 ,434294 ,442954 ,452175 ,460180 ,458783 ,464263 ,453446 ,417848 ,411804 ,422576 ,404594 ,415488 ,452133 ,469814 ,455187 ,416429 ,394712 ,376385 ,368958 ,347850 ,298146 ,294291 ,267740 ,234806 ,245127 ,247102 ,250959 ,229054 ,194688 ,195447 ,208184 ,237295 ,243145 ,213318 ,209559 ,207776 ,196024 ,189841 ,187661 ,181262 ,166563 ,156732 ,146644 ,138792 ,136545 ,130311 ,122828 ,110325 ,101097 ,93913 ,93208 ,96564 ,85740 ,73533 ,65541 ,58970 ,56674 ,54216 ,46780 ,46780 ,40629 ,36997 ,33580 ,29709 ,,,,,,,,,,,,,,,,
1997,male,352089 ,368891 ,379471 ,382116 ,384011 ,379669 ,359277 ,339742 ,333236 ,327263 ,326492 ,336172 ,343005 ,366552 ,407193 ,431170 ,435381 ,429137 ,401861 ,388779 ,397648 ,401502 ,427052 ,453305 ,464105 ,481276 ,486639 ,479698 ,479899 ,460907 ,442026 ,443908 ,443728 ,433405 ,449182 ,479206 ,486679 ,471269 ,437657 ,420568 ,398974 ,382453 ,361868 ,312914 ,304772 ,278446 ,244554 ,254843 ,256352 ,256453 ,232655 ,197032 ,191133 ,198287 ,227026 ,231635 ,198606 ,191914 ,187802 ,174166 ,165095 ,158120 ,147157 ,129896 ,116896 ,103862 ,91837 ,88237 ,83199 ,75398 ,66956 ,60305 ,57403 ,56148 ,54088 ,47149 ,39670 ,35007 ,29925 ,26395 ,23320 ,23320 ,18749 ,15324 ,12952 ,10987 ,,,,,,,,,,,,,,,,
1997,female,319862 ,328147 ,332742 ,332183 ,336612 ,337695 ,316628 ,300366 ,298818 ,297479 ,298833 ,306755 ,317571 ,342706 ,383493 ,406690 ,410753 ,409603 ,378495 ,367901 ,380121 ,382419 ,407032 ,434429 ,443058 ,452137 ,460058 ,458584 ,463881 ,452980 ,417164 ,411244 ,421954 ,404015 ,414817 ,451216 ,468821 ,454313 ,415566 ,393884 ,375590 ,368071 ,346977 ,297523 ,293566 ,267180 ,234125 ,244401 ,246495 ,250167 ,228323 ,193922 ,194876 ,207355 ,236323 ,242153 ,212275 ,208570 ,206642 ,194842 ,188548 ,186225 ,179884 ,165098 ,155151 ,145105 ,137087 ,134680 ,128304 ,120626 ,108183 ,98807 ,91507 ,90558 ,93335 ,82635 ,70510 ,62544 ,55879 ,53466 ,50762 ,50762 ,43386 ,37318 ,33712 ,30229 ,,,,,,,,,,,,,,,,
1998,male,332301 ,355191 ,369142 ,379691 ,382234 ,384060 ,380192 ,359337 ,339414 ,332908 ,326963 ,326265 ,335888 ,342489 ,366115 ,406556 ,430415 ,434215 ,428165 ,401003 ,388248 ,396922 ,400930 ,426098 ,452283 ,462949 ,480098 ,485370 ,478478 ,478682 ,459569 ,440561 ,442339 ,441931 ,431604 ,447215 ,477040 ,484331 ,468850 ,435742 ,418228 ,396752 ,380015 ,359484 ,310671 ,302562 ,276331 ,242583 ,252851 ,254197 ,254256 ,230592 ,195048 ,189235 ,196209 ,224334 ,228731 ,195924 ,189040 ,184794 ,171135 ,162088 ,154997 ,143980 ,126908 ,113943 ,101070 ,89068 ,85360 ,80170 ,72462 ,64040 ,57377 ,54435 ,52986 ,50778 ,43937 ,36716 ,32195 ,27281 ,23781 ,23781 ,20818 ,16559 ,13368 ,11232 ,,,,,,,,,,,,,,,,
1998,female,304077 ,323271 ,328560 ,333030 ,332479 ,336757 ,338231 ,316815 ,300125 ,298664 ,297227 ,298517 ,306529 ,317255 ,342241 ,383018 ,406101 ,409474 ,408681 ,378138 ,367453 ,379863 ,382255 ,407000 ,434273 ,442900 ,452056 ,459806 ,458099 ,463286 ,452216 ,416277 ,410395 ,421170 ,403078 ,413793 ,450197 ,467602 ,453102 ,414335 ,392735 ,374386 ,366835 ,345940 ,296445 ,292694 ,266220 ,233361 ,243650 ,245667 ,249282 ,227503 ,193178 ,194116 ,206543 ,235266 ,241012 ,211325 ,207390 ,205500 ,193546 ,187276 ,184878 ,178304 ,163568 ,153590 ,143497 ,135260 ,132724 ,126124 ,118408 ,105846 ,96361 ,88985 ,87658 ,90160 ,79348 ,67393 ,59354 ,52668 ,50089 ,50089 ,47139 ,39923 ,34082 ,30484 ,,,,,,,,,,,,,,,,
1999,male,313128 ,341781 ,355655 ,369322 ,379920 ,382370 ,384562 ,380305 ,359067 ,339039 ,332573 ,326619 ,325926 ,335358 ,341955 ,365640 ,405799 ,429417 ,433327 ,427370 ,400310 ,387448 ,396420 ,400100 ,425203 ,451282 ,461966 ,478935 ,484261 ,477343 ,477299 ,458040 ,438932 ,440488 ,440043 ,429739 ,445061 ,474753 ,481916 ,466654 ,433263 ,415778 ,394243 ,377345 ,356888 ,308255 ,300287 ,274018 ,240608 ,250693 ,252019 ,252057 ,228336 ,193150 ,187351 ,193970 ,221596 ,225697 ,193128 ,186242 ,181715 ,168059 ,159021 ,151612 ,140752 ,123823 ,110947 ,98178 ,86228 ,82325 ,77228 ,69416 ,61107 ,54419 ,51364 ,49752 ,47372 ,40712 ,33745 ,29423 ,24648 ,24648 ,21268 ,18381 ,14465 ,11568 ,,,,,,,,,,,,,,,,
1999,female,284761 ,313248 ,323739 ,328904 ,333263 ,332669 ,337236 ,338469 ,316538 ,299890 ,298344 ,296875 ,298295 ,306129 ,316773 ,341846 ,382468 ,404975 ,408765 ,408275 ,377703 ,367159 ,379504 ,382105 ,406747 ,434120 ,442789 ,451559 ,459286 ,457420 ,462328 ,451144 ,415355 ,409404 ,419983 ,402036 ,412703 ,448841 ,466089 ,451472 ,412880 ,391347 ,372911 ,365464 ,344655 ,295390 ,291601 ,265235 ,232623 ,242779 ,244825 ,248428 ,226589 ,192442 ,193372 ,205612 ,234295 ,239899 ,210218 ,206264 ,204203 ,192371 ,185883 ,183347 ,176696 ,161950 ,151941 ,141685 ,133387 ,130586 ,123814 ,116035 ,103323 ,93801 ,86250 ,84677 ,86663 ,75866 ,63997 ,55986 ,49348 ,49348 ,46596 ,43367 ,36369 ,30867 ,,,,,,,,,,,,,,,,
2000,male,312985 ,329036 ,342519 ,356104 ,369639 ,380263 ,382936 ,384873 ,380142 ,358679 ,338701 ,332436 ,326318 ,325610 ,334994 ,341817 ,365175 ,405136 ,428864 ,432680 ,426809 ,399721 ,387168 ,395768 ,399491 ,424571 ,450578 ,461180 ,478188 ,483457 ,476314 ,476378 ,456995 ,437757 ,439386 ,438988 ,428576 ,443878 ,473388 ,480400 ,464958 ,431454 ,413919 ,392187 ,375303 ,354729 ,306454 ,298256 ,272293 ,238884 ,248922 ,250102 ,250019 ,226419 ,191352 ,185467 ,191863 ,218942 ,222791 ,190465 ,183339 ,178658 ,165087 ,155739 ,148371 ,137382 ,120693 ,107902 ,95195 ,83256 ,79303 ,73961 ,66352 ,57984 ,51357 ,48229 ,46417 ,43929 ,37407 ,30795 ,139263 ,26633 ,22079 ,18818 ,16014 ,12484 ,9831 ,7995 ,6571 ,5200 ,3999 ,3179 ,2227 ,1498 ,996 ,632 ,376 ,229 ,148 ,110 ,67 ,181 
2000,female,285050 ,299636 ,313982 ,324225 ,329208 ,333729 ,333281 ,337690 ,338297 ,316219 ,299664 ,298129 ,296792 ,297869 ,305986 ,316591 ,341545 ,381866 ,404634 ,408635 ,408257 ,377434 ,367055 ,379405 ,382056 ,406694 ,434075 ,442393 ,451346 ,458860 ,456794 ,461858 ,450627 ,414783 ,408882 ,419460 ,401378 ,412009 ,447984 ,465099 ,450625 ,412058 ,390506 ,372081 ,364671 ,343961 ,294750 ,290906 ,264822 ,231974 ,242249 ,244172 ,247683 ,225958 ,191829 ,192732 ,204895 ,233280 ,238924 ,209157 ,205136 ,203017 ,191061 ,184517 ,181781 ,175073 ,160324 ,150143 ,139809 ,131318 ,128244 ,121329 ,113373 ,100649 ,90925 ,83250 ,81441 ,82932 ,72109 ,60558 ,357163 ,52479 ,45865 ,42851 ,39463 ,32816 ,27546 ,24048 ,20627 ,17133 ,13145 ,10294 ,8125 ,6352 ,4573 ,3208 ,2249 ,1558 ,1133 ,900 ,766 ,2038 
2001,male,298258 ,328615 ,329604 ,342846 ,356135 ,369985 ,380577 ,383099 ,384586 ,379654 ,358317 ,338578 ,332013 ,326084 ,325181 ,334746 ,341324 ,364462 ,404631 ,428131 ,432179 ,426110 ,399391 ,386438 ,395016 ,398825 ,423640 ,449703 ,460284 ,477269 ,482433 ,475372 ,475274 ,455842 ,436851 ,438466 ,438034 ,427602 ,442742 ,471900 ,478846 ,463246 ,429742 ,411985 ,390298 ,373341 ,352816 ,304786 ,296442 ,270560 ,237304 ,247045 ,248151 ,248091 ,224322 ,189611 ,183541 ,189790 ,216275 ,219763 ,187692 ,180414 ,175631 ,161980 ,152624 ,144943 ,134045 ,117526 ,104751 ,92127 ,80329 ,76068 ,70816 ,63182 ,54913 ,48343 ,45067 ,43128 ,40571 ,34169 ,147827 ,27932 ,23935 ,19686 ,16512 ,13898 ,10695 ,8315 ,6685 ,5387 ,4205 ,3237 ,2525 ,1741 ,1141 ,720 ,441 ,264 ,160 ,110 ,72 ,170 
2001,female,272123 ,299573 ,300276 ,314307 ,324458 ,329611 ,334212 ,333479 ,337411 ,337919 ,316044 ,299450 ,297909 ,296377 ,297788 ,305593 ,316275 ,341071 ,381452 ,404418 ,408459 ,407779 ,377377 ,366672 ,379247 ,381798 ,406528 ,433739 ,442096 ,450920 ,458387 ,456438 ,461319 ,450116 ,414428 ,408330 ,418978 ,400836 ,411392 ,447246 ,464459 ,449852 ,411448 ,389778 ,371396 ,364026 ,343326 ,294242 ,290373 ,264226 ,231530 ,241611 ,243536 ,247056 ,225228 ,191287 ,192015 ,204070 ,232392 ,237776 ,208079 ,203954 ,201726 ,189736 ,183097 ,180261 ,173382 ,158586 ,148190 ,137714 ,129104 ,125724 ,118702 ,110565 ,97747 ,87922 ,80188 ,78028 ,79052 ,68381 ,373198 ,56923 ,48940 ,42386 ,39147 ,35659 ,29304 ,24386 ,20963 ,17724 ,14530 ,10948 ,8424 ,6534 ,5011 ,3543 ,2420 ,1662 ,1134 ,828 ,682 ,2055 
2002,male,262155 ,312282 ,328964 ,329723 ,342840 ,356297 ,370106 ,380629 ,382681 ,384184 ,379290 ,358079 ,338172 ,331666 ,325594 ,324815 ,334191 ,340642 ,363946 ,403898 ,427654 ,431455 ,425700 ,398571 ,385577 ,394111 ,397775 ,422517 ,448353 ,458994 ,476025 ,480911 ,473751 ,473696 ,454465 ,435521 ,437008 ,436625 ,426121 ,440930 ,469871 ,476769 ,461174 ,427513 ,409819 ,388093 ,371150 ,350803 ,302785 ,294584 ,268644 ,235510 ,245086 ,246197 ,245895 ,222343 ,187699 ,181594 ,187530 ,213356 ,216720 ,184896 ,177456 ,172437 ,158872 ,149253 ,141452 ,130660 ,114244 ,101561 ,89016 ,77180 ,72879 ,67574 ,60002 ,51813 ,45286 ,41890 ,39937 ,37241 ,158649 ,31020 ,25176 ,21412 ,17390 ,14361 ,11933 ,9056 ,6969 ,5488 ,4392 ,3374 ,2559 ,1980 ,1340 ,828 ,517 ,309 ,186 ,118 ,76 ,171 
2002,female,239321 ,285483 ,299974 ,300507 ,314464 ,324611 ,329894 ,334185 ,333151 ,337128 ,337639 ,315777 ,299120 ,297537 ,296069 ,297348 ,305236 ,315783 ,340650 ,381081 ,403958 ,407826 ,407318 ,376815 ,366284 ,378802 ,381494 ,406040 ,433130 ,441484 ,450159 ,457643 ,455592 ,460538 ,449336 ,413576 ,407626 ,418157 ,400024 ,410531 ,446385 ,463514 ,448955 ,410554 ,388965 ,370577 ,363271 ,342621 ,293531 ,289724 ,263600 ,230967 ,240991 ,242887 ,246347 ,224519 ,190569 ,191289 ,203278 ,231276 ,236566 ,206951 ,202681 ,200363 ,188348 ,181573 ,178560 ,171575 ,156560 ,146155 ,135494 ,126732 ,123137 ,115888 ,107545 ,94691 ,84804 ,76846 ,74471 ,74990 ,395397 ,64337 ,53205 ,45299 ,38797 ,35440 ,31923 ,25978 ,21287 ,18106 ,15085 ,12082 ,8970 ,6766 ,5158 ,3880 ,2663 ,1778 ,1224 ,827 ,603 ,1994 
2003,male,245196 ,274022 ,312557 ,328988 ,329862 ,342745 ,356373 ,370091 ,380215 ,382296 ,383715 ,378911 ,357645 ,337655 ,331179 ,325196 ,324196 ,333539 ,340095 ,363265 ,403361 ,426884 ,430802 ,424796 ,397572 ,384359 ,392927 ,396313 ,420868 ,446607 ,457283 ,474134 ,478859 ,471717 ,471532 ,452426 ,433500 ,435085 ,434554 ,423894 ,438542 ,467410 ,474010 ,458372 ,424805 ,407118 ,385479 ,368688 ,348294 ,300615 ,292267 ,266561 ,233631 ,242910 ,243996 ,243618 ,220150 ,185708 ,179518 ,185237 ,210455 ,213563 ,181872 ,174337 ,169197 ,155518 ,145849 ,137929 ,127166 ,110750 ,98218 ,85709 ,74065 ,69647 ,64304 ,56749 ,48716 ,42187 ,38821 ,36774 ,171218 ,33934 ,28067 ,22556 ,18993 ,15179 ,12411 ,10122 ,7563 ,5712 ,4456 ,3514 ,2657 ,1982 ,1509 ,994 ,609 ,371 ,222 ,132 ,77 ,163 
2003,female,224565 ,250822 ,285769 ,300126 ,300605 ,314456 ,324790 ,329861 ,333877 ,332804 ,336727 ,337315 ,315457 ,298707 ,297179 ,295740 ,296948 ,304791 ,315238 ,340190 ,380715 ,403163 ,407245 ,406640 ,376101 ,365744 ,378343 ,380830 ,405259 ,432230 ,440252 ,449052 ,456414 ,454367 ,459211 ,448053 ,412292 ,406430 ,416889 ,398813 ,409299 ,445111 ,462106 ,447627 ,409210 ,387752 ,369442 ,362106 ,341534 ,292649 ,288769 ,262776 ,230229 ,240219 ,242122 ,245440 ,223690 ,189815 ,190458 ,202295 ,230125 ,235347 ,205678 ,201362 ,198876 ,186794 ,179922 ,176727 ,169530 ,154453 ,143816 ,133116 ,124167 ,120375 ,112845 ,104314 ,91449 ,81371 ,73304 ,70655 ,422354 ,70646 ,60230 ,49324 ,41601 ,35174 ,31836 ,28349 ,22721 ,18439 ,15387 ,12628 ,9882 ,7228 ,5357 ,3995 ,2956 ,1987 ,1299 ,867 ,590 ,1863 
2004,male,239340 ,256295 ,274388 ,312625 ,329200 ,329776 ,342902 ,356348 ,369728 ,379836 ,381877 ,383313 ,378588 ,357161 ,337210 ,330879 ,324616 ,323536 ,333001 ,339504 ,362691 ,402693 ,426273 ,430126 ,423971 ,396612 ,383488 ,391778 ,395041 ,419570 ,445281 ,455744 ,472161 ,476968 ,469640 ,469487 ,450521 ,431648 ,432984 ,432246 ,421695 ,436227 ,464686 ,471144 ,455535 ,422159 ,404571 ,382977 ,366170 ,345893 ,298391 ,290085 ,264589 ,231614 ,240791 ,241740 ,241348 ,217919 ,183731 ,177552 ,182960 ,207573 ,210341 ,178864 ,171182 ,165867 ,152280 ,142363 ,134321 ,123390 ,107348 ,94745 ,82456 ,70878 ,66370 ,60948 ,53554 ,45622 ,39237 ,35789 ,182682 ,33671 ,30848 ,25229 ,20076 ,16684 ,13215 ,10630 ,8498 ,6240 ,4643 ,3593 ,2780 ,2069 ,1511 ,1158 ,736 ,434 ,271 ,156 ,83 ,161 
2004,female,220905 ,235143 ,251221 ,285893 ,300344 ,300637 ,314702 ,324799 ,329564 ,333524 ,332509 ,336423 ,337083 ,315010 ,298419 ,296860 ,295358 ,296556 ,304267 ,315054 ,339979 ,380022 ,402838 ,406554 ,406054 ,375756 ,365482 ,377822 ,380266 ,404488 ,431185 ,439250 ,447874 ,455065 ,452969 ,457884 ,446649 ,411037 ,405112 ,415596 ,397482 ,407994 ,443669 ,460485 ,445954 ,407778 ,386415 ,368118 ,360871 ,340403 ,291657 ,287754 ,261923 ,229483 ,239382 ,241267 ,244600 ,222836 ,188994 ,189611 ,201325 ,228995 ,234030 ,204454 ,199968 ,197412 ,185229 ,178205 ,174795 ,167330 ,152165 ,141489 ,130599 ,121556 ,117407 ,109682 ,100986 ,88029 ,77880 ,69736 ,444622 ,66770 ,66410 ,56106 ,45441 ,37911 ,31785 ,28394 ,24934 ,19723 ,15696 ,13002 ,10449 ,8021 ,5721 ,4152 ,3085 ,2236 ,1485 ,917 ,615 ,1773 
2005,male,224446 ,249785 ,256751 ,274630 ,312827 ,329336 ,330009 ,342954 ,356058 ,369416 ,379557 ,381578 ,383136 ,378136 ,356729 ,336917 ,330330 ,324036 ,323084 ,332549 ,339045 ,362300 ,402402 ,425930 ,429692 ,423537 ,396353 ,383089 ,391312 ,394746 ,419225 ,444631 ,454790 ,471297 ,475899 ,468583 ,468468 ,449398 ,430331 ,431586 ,430910 ,420243 ,434551 ,462776 ,469202 ,453476 ,420310 ,402694 ,381068 ,364180 ,343943 ,296593 ,288346 ,262782 ,229882 ,238867 ,239889 ,239317 ,215985 ,181944 ,175701 ,180875 ,204834 ,207198 ,175903 ,168147 ,162695 ,148910 ,138880 ,130693 ,119752 ,103783 ,91282 ,79148 ,67690 ,63075 ,57679 ,50285 ,42582 ,36324 ,192404 ,32852 ,30657 ,27886 ,22539 ,17709 ,14585 ,11378 ,8984 ,7032 ,5075 ,3740 ,2840 ,2167 ,1587 ,1165 ,880 ,543 ,318 ,192 ,104 ,177 
2005,female,208093 ,231151 ,235691 ,251557 ,286237 ,300495 ,300952 ,314772 ,324606 ,329293 ,333339 ,332331 ,336276 ,336695 ,314854 ,298199 ,296570 ,295093 ,296343 ,304283 ,314924 ,339672 ,379895 ,402554 ,406538 ,406147 ,375962 ,365457 ,377850 ,380053 ,404163 ,430731 ,438692 ,447188 ,454336 ,452224 ,457134 ,445832 ,410365 ,404377 ,414772 ,396723 ,407196 ,442650 ,459442 ,444995 ,406930 ,385562 ,367300 ,360070 ,339690 ,290970 ,287113 ,261323 ,228964 ,238795 ,240717 ,243912 ,222170 ,188377 ,188895 ,200500 ,227895 ,232862 ,203241 ,198672 ,195989 ,183615 ,176475 ,172806 ,165163 ,149940 ,139043 ,128049 ,118764 ,114426 ,106384 ,97498 ,84573 ,74354 ,465660 ,66081 ,62943 ,62095 ,51907 ,41673 ,34418 ,28502 ,25132 ,21754 ,16892 ,13327 ,10841 ,8534 ,6393 ,4474 ,3217 ,2332 ,1687 ,1057 ,658 ,1748 
