year,gender,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80+,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
2006,male,217189 ,234418 ,250229 ,257025 ,274841 ,313032 ,329453 ,330041 ,342705 ,355771 ,369180 ,379282 ,381366 ,382681 ,377736 ,356396 ,336448 ,329818 ,323566 ,322669 ,332110 ,338682 ,362119 ,402138 ,425599 ,429382 ,423331 ,396083 ,382855 ,391180 ,394655 ,418999 ,444291 ,454438 ,470798 ,475312 ,468037 ,467812 ,448528 ,429460 ,430821 ,429948 ,419098 ,433272 ,461435 ,467526 ,452079 ,418744 ,401093 ,379349 ,362457 ,342208 ,295069 ,286607 ,261095 ,228289 ,237208 ,238159 ,237434 ,214113 ,180299 ,173859 ,178709 ,202099 ,204171 ,173058 ,165036 ,159323 ,145521 ,135348 ,126867 ,116007 ,100167 ,87823 ,75773 ,64500 ,59781 ,54278 ,47014 ,39530 ,201818 ,33429 ,29946 ,27734 ,25017 ,19985 ,15508 ,12611 ,9698 ,7471 ,5757 ,4087 ,2983 ,2219 ,1675 ,1211 ,895 ,666 ,385 ,220 ,132 ,193 
2006,female,202109 ,217688 ,231635 ,236099 ,251841 ,286419 ,300702 ,301024 ,314586 ,324372 ,329144 ,333170 ,332169 ,335971 ,336526 ,314598 ,297931 ,296328 ,294870 ,296167 ,304132 ,314774 ,339561 ,379823 ,402696 ,406634 ,406360 ,376092 ,365648 ,377764 ,380026 ,403989 ,430514 ,438481 ,446819 ,453770 ,451800 ,456640 ,445418 ,409851 ,403959 ,414252 ,396270 ,406674 ,442077 ,458813 ,444407 ,406393 ,385010 ,366758 ,359537 ,339180 ,290516 ,286575 ,260914 ,228534 ,238394 ,240224 ,243282 ,221577 ,187742 ,188229 ,199674 ,226859 ,231642 ,202032 ,197339 ,194407 ,181984 ,174668 ,170729 ,162903 ,147509 ,136542 ,125376 ,115955 ,111178 ,102957 ,93828 ,81047 ,490340 ,70701 ,62344 ,59005 ,57711 ,47808 ,37939 ,30988 ,25350 ,22011 ,18756 ,14372 ,11143 ,8873 ,6852 ,5037 ,3499 ,2444 ,1750 ,1218 ,774 ,1770 
2007,male,231011 ,227603 ,234840 ,250513 ,257244 ,274964 ,313167 ,329467 ,329843 ,342474 ,355551 ,368972 ,379106 ,381058 ,382421 ,377485 ,356091 ,336043 ,329392 ,323219 ,322314 ,331881 ,338615 ,361893 ,401860 ,425371 ,429149 ,423014 ,395858 ,382735 ,391155 ,394534 ,418823 ,444100 ,454227 ,470468 ,474996 ,467636 ,467277 ,447857 ,428940 ,430181 ,429244 ,418339 ,432378 ,460389 ,466519 ,450714 ,417395 ,399670 ,377797 ,360932 ,340679 ,293599 ,285047 ,259529 ,226723 ,235588 ,236342 ,235449 ,212312 ,178521 ,171895 ,176523 ,199439 ,201031 ,170032 ,161790 ,155787 ,142008 ,131593 ,123096 ,112176 ,96488 ,84260 ,72356 ,61146 ,56356 ,50857 ,43732 ,213070 ,36470 ,30566 ,27016 ,24854 ,22266 ,17492 ,13413 ,10776 ,8115 ,6184 ,4684 ,3250 ,2332 ,1692 ,1267 ,916 ,670 ,472 ,276 ,149 ,216 
2007,female,216487 ,212010 ,218118 ,232010 ,236321 ,252011 ,286556 ,300766 ,300865 ,314427 ,324213 ,328970 ,333077 ,331906 ,335797 ,336287 ,314350 ,297719 ,296158 ,294751 ,296025 ,303998 ,314664 ,339464 ,379867 ,402779 ,406786 ,406476 ,376301 ,365655 ,377833 ,379969 ,403917 ,430351 ,438250 ,446493 ,453541 ,451541 ,456303 ,445182 ,409692 ,403617 ,414076 ,395967 ,406409 ,441735 ,458400 ,444107 ,406069 ,384578 ,366503 ,359241 ,338834 ,290179 ,286197 ,260562 ,228155 ,237960 ,239682 ,242717 ,220821 ,187126 ,187518 ,198810 ,225766 ,230392 ,200743 ,195859 ,192788 ,180242 ,172714 ,168545 ,160430 ,145014 ,133844 ,122561 ,112859 ,107796 ,99278 ,90098 ,520172 ,77328 ,66907 ,58551 ,54963 ,53315 ,43650 ,34233 ,27643 ,22273 ,19057 ,15992 ,12033 ,9185 ,7143 ,5410 ,3951 ,2658 ,1836 ,1303 ,893 ,1855 
2008,male,235528 ,241828 ,227979 ,235056 ,250675 ,257295 ,275051 ,313125 ,329299 ,329672 ,342285 ,355377 ,368804 ,378861 ,380817 ,382216 ,377183 ,355703 ,335644 ,329097 ,322932 ,322138 ,331754 ,338365 ,361620 ,401666 ,425201 ,428888 ,422842 ,395828 ,382807 ,391179 ,394624 ,418893 ,444163 ,454313 ,470591 ,475051 ,467682 ,467137 ,447833 ,428882 ,430107 ,429098 ,418000 ,432057 ,459847 ,465751 ,449822 ,416475 ,398548 ,376632 ,359771 ,339433 ,292337 ,283584 ,258026 ,225353 ,233906 ,234544 ,233611 ,210387 ,176743 ,169912 ,174429 ,196642 ,197870 ,166917 ,158402 ,152315 ,138371 ,127824 ,119131 ,108214 ,92687 ,80558 ,68770 ,57816 ,52945 ,47479 ,226893 ,40421 ,33394 ,27636 ,24230 ,22125 ,19529 ,15106 ,11434 ,9050 ,6736 ,5016 ,3710 ,2523 ,1783 ,1295 ,949 ,693 ,481 ,345 ,197 ,243 
2008,female,221812 ,226973 ,212437 ,218413 ,232214 ,236426 ,252115 ,286550 ,300677 ,300719 ,314289 ,324077 ,328885 ,332853 ,331747 ,335656 ,336089 ,314174 ,297636 ,296108 ,294690 ,295977 ,303931 ,314660 ,339608 ,380089 ,403078 ,407078 ,406861 ,376630 ,365906 ,377955 ,380096 ,403957 ,430329 ,438300 ,446485 ,453556 ,451497 ,456333 ,445228 ,409609 ,403744 ,414073 ,395941 ,406416 ,441670 ,458330 ,444085 ,406000 ,384552 ,366437 ,359047 ,338698 ,289987 ,285955 ,260261 ,227798 ,237565 ,239221 ,242048 ,220181 ,186519 ,186816 ,198000 ,224780 ,229215 ,199418 ,194409 ,191140 ,178446 ,170691 ,166220 ,157856 ,142332 ,131088 ,119538 ,109676 ,104193 ,95494 ,558050 ,86192 ,73568 ,63054 ,54749 ,50970 ,48894 ,39602 ,30687 ,24380 ,19447 ,16315 ,13494 ,9982 ,7433 ,5703 ,4268 ,3025 ,1981 ,1364 ,948 ,1999 
2009,male,223867 ,245949 ,242238 ,228182 ,235218 ,250733 ,257342 ,274986 ,313002 ,329175 ,329509 ,342098 ,355209 ,368552 ,378602 ,380603 ,381866 ,376754 ,355216 ,335295 ,328805 ,322716 ,321961 ,331536 ,338084 ,361396 ,401489 ,424915 ,428623 ,422704 ,395716 ,382823 ,391167 ,394641 ,418889 ,444233 ,454364 ,470679 ,475053 ,467659 ,467166 ,447846 ,428731 ,429942 ,428780 ,417634 ,431562 ,459231 ,464937 ,448866 ,415421 ,397370 ,375486 ,358466 ,337919 ,290910 ,282066 ,256514 ,223797 ,232278 ,232781 ,231607 ,208394 ,174839 ,167959 ,172201 ,193734 ,194526 ,163683 ,155005 ,148655 ,134638 ,123839 ,115052 ,104118 ,88828 ,76839 ,65284 ,54478 ,49513 ,243694 ,44023 ,37162 ,30398 ,24967 ,21546 ,19521 ,17026 ,12971 ,9673 ,7541 ,5502 ,4017 ,2932 ,1961 ,1377 ,950 ,719 ,502 ,346 ,257 ,308 
2009,female,210609 ,231941 ,227445 ,212695 ,218600 ,232280 ,236509 ,252095 ,286470 ,300585 ,300629 ,314167 ,323940 ,328714 ,332653 ,331589 ,335455 ,335907 ,314038 ,297495 ,296023 ,294705 ,296044 ,304196 ,315013 ,339969 ,380511 ,403506 ,407479 ,407280 ,376935 ,366168 ,378097 ,380260 ,404004 ,430304 ,438269 ,446548 ,453587 ,451522 ,456392 ,445233 ,409680 ,403839 ,414084 ,396030 ,406536 ,441723 ,458308 ,444156 ,405932 ,384507 ,366335 ,358948 ,338501 ,289722 ,285684 ,259871 ,227463 ,237142 ,238688 ,241407 ,219509 ,185882 ,186139 ,197242 ,223747 ,227852 ,198066 ,192885 ,189270 ,176489 ,168460 ,163755 ,155179 ,139593 ,128043 ,116384 ,106307 ,100521 ,600617 ,91612 ,82222 ,69683 ,59225 ,50949 ,46916 ,44687 ,35705 ,27323 ,21440 ,16778 ,13906 ,11247 ,8180 ,5997 ,4524 ,3307 ,2306 ,1468 ,989 ,2159 
2010,male,225130 ,233860 ,246454 ,242564 ,228422 ,235350 ,250823 ,257305 ,274928 ,312882 ,328990 ,329327 ,341933 ,354921 ,368267 ,378333 ,380208 ,381336 ,376190 ,354804 ,334988 ,328556 ,322480 ,321661 ,331121 ,337666 ,360974 ,400914 ,424285 ,428092 ,422151 ,395265 ,382305 ,390718 ,394128 ,418463 ,443677 ,453791 ,469960 ,474319 ,466940 ,466616 ,447084 ,428017 ,429144 ,427809 ,416585 ,430588 ,457933 ,463377 ,447265 ,413819 ,395724 ,373713 ,356543 ,336086 ,289278 ,280242 ,254628 ,222124 ,230381 ,230725 ,229334 ,206181 ,172787 ,165848 ,169778 ,190628 ,190931 ,160236 ,151388 ,144810 ,130663 ,119745 ,110837 ,99966 ,84790 ,73054 ,61617 ,51040 ,261387 ,45997 ,40644 ,34009 ,27548 ,22288 ,19052 ,17067 ,14734 ,11044 ,8112 ,6224 ,4458 ,3189 ,2280 ,1493 ,1012 ,698 ,536 ,368 ,256 ,385 
2010,female,211372 ,220208 ,232503 ,227781 ,212907 ,218708 ,232362 ,236507 ,252030 ,286422 ,300456 ,300519 ,314001 ,323750 ,328506 ,332420 ,331351 ,335236 ,335677 ,313787 ,297335 ,295995 ,294820 ,296364 ,304487 ,315386 ,340281 ,380802 ,403739 ,407567 ,407376 ,376976 ,366122 ,377999 ,380100 ,403684 ,430035 ,438084 ,446297 ,453335 ,451296 ,456210 ,445040 ,409492 ,403717 ,413980 ,395920 ,406383 ,441478 ,458033 ,443802 ,405647 ,384287 ,365994 ,358600 ,338021 ,289355 ,285181 ,259415 ,226996 ,236576 ,238039 ,240594 ,218706 ,185146 ,185389 ,196293 ,222425 ,226251 ,196480 ,190993 ,187239 ,174278 ,166047 ,161057 ,152229 ,136462 ,124765 ,112964 ,102705 ,645895 ,96504 ,87504 ,78065 ,65631 ,55254 ,46998 ,42991 ,40520 ,31976 ,24166 ,18563 ,14288 ,11655 ,9309 ,6587 ,4758 ,3532 ,2552 ,1725 ,1069 ,2253 
2011,male,231723 ,235628 ,234493 ,246974 ,242956 ,228658 ,235522 ,250872 ,257304 ,274863 ,312768 ,328856 ,329242 ,341693 ,354690 ,368007 ,377990 ,379737 ,380894 ,375851 ,354564 ,334776 ,328342 ,322174 ,321275 ,330670 ,337244 ,360471 ,400351 ,423765 ,427641 ,421705 ,394788 ,381885 ,390286 ,393682 ,417907 ,443086 ,453053 ,469179 ,473541 ,466286 ,465797 ,446223 ,427141 ,428154 ,426680 ,415501 ,429363 ,456371 ,461772 ,445520 ,412060 ,393874 ,371761 ,354603 ,334227 ,287364 ,278235 ,252723 ,220314 ,228329 ,228428 ,226968 ,203844 ,170738 ,163668 ,167183 ,187271 ,187087 ,156678 ,147514 ,140636 ,126530 ,115491 ,106492 ,95561 ,80671 ,69032 ,57903 ,278706 ,47509 ,42521 ,37282 ,30858 ,24718 ,19659 ,16611 ,14764 ,12600 ,9278 ,6685 ,5030 ,3544 ,2487 ,1743 ,1096 ,734 ,513 ,400 ,253 ,425 
2011,female,218296 ,221371 ,220894 ,233003 ,228126 ,213111 ,218867 ,232409 ,236538 ,252036 ,286356 ,300394 ,300427 ,313854 ,323570 ,328304 ,332218 ,331169 ,335028 ,335481 ,313700 ,297319 ,296138 ,295215 ,296870 ,305103 ,315880 ,340705 ,381153 ,403925 ,407718 ,407381 ,377016 ,366071 ,377841 ,379867 ,403441 ,429820 ,437833 ,445995 ,453040 ,450986 ,455936 ,444724 ,409296 ,403495 ,413697 ,395594 ,406152 ,441070 ,457576 ,443373 ,405260 ,383846 ,365584 ,358100 ,337527 ,288844 ,284637 ,258833 ,226433 ,235901 ,237276 ,239757 ,217850 ,184443 ,184497 ,195166 ,220916 ,224475 ,194754 ,189017 ,185072 ,171904 ,163422 ,158138 ,149017 ,133130 ,121194 ,109286 ,690044 ,98737 ,92347 ,83170 ,73660 ,61319 ,51110 ,42980 ,39035 ,36247 ,28272 ,20982 ,15850 ,12011 ,9596 ,7482 ,5214 ,3755 ,2705 ,1932 ,1268 ,2378 
2012,male,235286 ,242517 ,236101 ,235009 ,247367 ,243204 ,228842 ,235601 ,250882 ,257299 ,274795 ,312657 ,328785 ,329038 ,341475 ,354432 ,367701 ,377595 ,379304 ,380525 ,375518 ,354264 ,334436 ,327976 ,321752 ,320839 ,330325 ,336876 ,360139 ,399969 ,423398 ,427279 ,421314 ,394355 ,381503 ,389868 ,393246 ,417414 ,442437 ,452304 ,468430 ,472822 ,465526 ,464892 ,445273 ,426134 ,427037 ,425542 ,414319 ,427955 ,454824 ,459988 ,443641 ,410188 ,391911 ,369765 ,352604 ,332107 ,285450 ,276177 ,250776 ,218444 ,226134 ,226066 ,224484 ,201529 ,168618 ,161329 ,164412 ,183739 ,183142 ,152798 ,143436 ,136370 ,122208 ,111060 ,101956 ,90952 ,76368 ,64981 ,300499 ,54017 ,43935 ,38991 ,33896 ,27684 ,21937 ,17132 ,14327 ,12577 ,10581 ,7645 ,5357 ,4019 ,2809 ,1883 ,1292 ,796 ,522 ,374 ,271 ,459 
2012,female,222673 ,228651 ,221981 ,221393 ,233371 ,228347 ,213275 ,218934 ,232442 ,236548 ,252027 ,286285 ,300341 ,300323 ,313693 ,323376 ,328103 ,332019 ,330972 ,334839 ,335355 ,313607 ,297394 ,296510 ,295858 ,297567 ,305696 ,316422 ,341121 ,381451 ,404104 ,407784 ,407407 ,377045 ,365974 ,377679 ,379675 ,403230 ,429540 ,437566 ,445659 ,452677 ,450602 ,455577 ,444395 ,408957 ,403178 ,413344 ,395293 ,405812 ,440613 ,457137 ,442867 ,404807 ,383335 ,365088 ,357593 ,336933 ,288287 ,283999 ,258256 ,225819 ,235203 ,236533 ,238907 ,217043 ,183641 ,183540 ,193963 ,219303 ,222588 ,192816 ,186890 ,182695 ,169300 ,160602 ,154904 ,145531 ,129480 ,117413 ,736692 ,105256 ,94559 ,87857 ,78554 ,68937 ,56814 ,46774 ,38947 ,34873 ,31931 ,24552 ,17920 ,13259 ,9854 ,7738 ,5887 ,4053 ,2872 ,2039 ,1412 ,2610 
2013,male,227400 ,246170 ,243089 ,236550 ,235339 ,247577 ,243354 ,228910 ,235632 ,250876 ,257250 ,274736 ,312599 ,328656 ,328880 ,341281 ,354191 ,367378 ,377203 ,378897 ,380123 ,375172 ,353858 ,334019 ,327533 ,321311 ,320410 ,329923 ,336507 ,359750 ,399558 ,422947 ,426857 ,420758 ,393876 ,381052 ,389369 ,392740 ,416772 ,441686 ,451526 ,467805 ,472145 ,464685 ,463976 ,444260 ,425065 ,425928 ,424346 ,412960 ,426541 ,453144 ,458103 ,441685 ,408269 ,389900 ,367665 ,350447 ,330043 ,283440 ,274120 ,248769 ,216448 ,223827 ,223651 ,222090 ,199204 ,166355 ,158784 ,161583 ,180051 ,178903 ,148935 ,139275 ,131871 ,117697 ,106472 ,97221 ,86213 ,71973 ,327385 ,60836 ,50062 ,40364 ,35504 ,30538 ,24682 ,19244 ,14773 ,12168 ,10564 ,8770 ,6191 ,4295 ,3188 ,2139 ,1420 ,948 ,566 ,370 ,260 ,506 
2013,female,215502 ,233221 ,229308 ,222424 ,221730 ,233571 ,228523 ,213352 ,218953 ,232449 ,236528 ,251973 ,286256 ,300263 ,300244 ,313559 ,323237 ,327920 ,331890 ,330816 ,334711 ,335246 ,313679 ,297702 ,297038 ,296406 ,298107 ,306199 ,316814 ,341356 ,381641 ,404165 ,407811 ,407422 ,377001 ,365876 ,377531 ,379499 ,402946 ,429330 ,437249 ,445341 ,452329 ,450298 ,455262 ,443995 ,408624 ,402822 ,412975 ,394967 ,405375 ,440176 ,456580 ,442381 ,404214 ,382795 ,364561 ,357005 ,336321 ,287683 ,283399 ,257610 ,225152 ,234468 ,235711 ,238063 ,216248 ,182788 ,182466 ,192654 ,217478 ,220530 ,190698 ,184537 ,180038 ,166494 ,157455 ,151464 ,141736 ,125517 ,788384 ,113200 ,100939 ,90143 ,83083 ,73671 ,64134 ,52221 ,42446 ,34889 ,30721 ,27777 ,20978 ,15007 ,10967 ,7965 ,6094 ,4524 ,3100 ,2170 ,1495 ,2866 
2014,male,215720 ,237425 ,246913 ,243527 ,236892 ,235554 ,247758 ,243462 ,228972 ,235645 ,250884 ,257234 ,274714 ,312558 ,328574 ,328780 ,341126 ,353933 ,367081 ,376884 ,378587 ,379874 ,374934 ,353555 ,333742 ,327239 ,320977 ,320155 ,329673 ,336284 ,359540 ,399281 ,422735 ,426540 ,420517 ,393669 ,380742 ,389060 ,392418 ,416425 ,441279 ,451258 ,467356 ,471565 ,464033 ,463223 ,443450 ,424129 ,424976 ,423216 ,411781 ,425252 ,451493 ,456334 ,439830 ,406359 ,387886 ,365660 ,348410 ,327934 ,281506 ,272036 ,246648 ,214422 ,221614 ,221466 ,219704 ,196667 ,163951 ,156257 ,158644 ,176193 ,174665 ,144893 ,135003 ,127238 ,113080 ,101828 ,92488 ,81402 ,359794 ,67593 ,56604 ,46242 ,36884 ,32136 ,27328 ,21808 ,16723 ,12627 ,10249 ,8836 ,7265 ,5012 ,3424 ,2492 ,1632 ,1054 ,679 ,408 ,261 ,542 
2014,female,204915 ,225234 ,234041 ,229783 ,222796 ,221967 ,233778 ,228653 ,213422 ,219021 ,232466 ,236528 ,252000 ,286235 ,300253 ,300222 ,313506 ,323121 ,327898 ,331830 ,330781 ,334669 ,335387 ,314041 ,298218 ,297554 ,296979 ,298664 ,306673 ,317205 ,341663 ,381870 ,404384 ,407947 ,407500 ,377084 ,365894 ,377525 ,379409 ,402919 ,429178 ,437107 ,445239 ,452197 ,450183 ,455002 ,443787 ,408374 ,402610 ,412725 ,394651 ,405095 ,439759 ,456121 ,441867 ,403729 ,382262 ,364004 ,356422 ,335739 ,287095 ,282765 ,256896 ,224462 ,233721 ,235003 ,237265 ,215310 ,181822 ,181339 ,191225 ,215658 ,218279 ,188500 ,182029 ,177199 ,163535 ,154153 ,147720 ,137692 ,846936 ,121303 ,108808 ,96522 ,85466 ,78121 ,68760 ,59278 ,47733 ,38240 ,30947 ,26846 ,23947 ,17802 ,12484 ,8954 ,6360 ,4763 ,3480 ,2355 ,1620 ,3151 
2015,male,216519 ,224731 ,237970 ,247249 ,243794 ,237070 ,235706 ,247831 ,243517 ,228995 ,235649 ,250855 ,257211 ,274649 ,312471 ,328489 ,328632 ,340865 ,353596 ,366774 ,376554 ,378321 ,379623 ,374638 ,353235 ,333450 ,326964 ,320724 ,319892 ,329396 ,336049 ,359287 ,398983 ,422357 ,426200 ,420184 ,393291 ,380319 ,388640 ,391965 ,415921 ,440815 ,450709 ,466668 ,470711 ,463210 ,462237 ,442276 ,423023 ,423758 ,421786 ,410441 ,423662 ,449725 ,454282 ,437644 ,404298 ,385792 ,363455 ,346170 ,325756 ,279367 ,269792 ,244438 ,212334 ,219434 ,219058 ,217011 ,193955 ,161432 ,153575 ,155463 ,172189 ,170057 ,140703 ,130451 ,122510 ,108307 ,97062 ,87506 ,398449 ,76479 ,63065 ,52372 ,42389 ,33502 ,28799 ,24213 ,19039 ,14320 ,10651 ,8527 ,7301 ,5884 ,4018 ,2672 ,1915 ,1228 ,760 ,477 ,281 ,562 
2015,female,205664 ,213600 ,225928 ,234417 ,230106 ,222995 ,222115 ,233878 ,228726 ,213480 ,219036 ,232457 ,236546 ,251989 ,286209 ,300222 ,300166 ,313386 ,323060 ,327827 ,331737 ,330719 ,334709 ,335569 ,314338 ,298556 ,297915 ,297349 ,299015 ,306982 ,317416 ,341846 ,381982 ,404444 ,407950 ,407501 ,377002 ,365811 ,377389 ,379296 ,402752 ,428965 ,436912 ,444989 ,451955 ,449881 ,454722 ,443440 ,408073 ,402301 ,412376 ,394362 ,404777 ,439274 ,455557 ,441292 ,403117 ,381608 ,363400 ,355769 ,335067 ,286440 ,281987 ,256146 ,223814 ,233051 ,234222 ,236284 ,214250 ,180783 ,180099 ,189705 ,213577 ,215915 ,186067 ,179242 ,174166 ,160229 ,150467 ,143684 ,913631 ,133303 ,116776 ,104164 ,91694 ,80495 ,72989 ,63629 ,54308 ,43083 ,34052 ,27081 ,23115 ,20362 ,14789 ,10199 ,7167 ,4987 ,3651 ,2601 ,1741 ,3451 
2016,male,209649 ,225501 ,225257 ,238218 ,247434 ,243918 ,237167 ,235732 ,247874 ,243516 ,229003 ,235636 ,250834 ,257131 ,274573 ,312374 ,328318 ,328383 ,340495 ,353247 ,366386 ,376282 ,378030 ,379267 ,374216 ,352833 ,333099 ,326649 ,320383 ,319589 ,329149 ,335770 ,358966 ,398565 ,421905 ,425724 ,419692 ,392771 ,379831 ,388115 ,391378 ,415360 ,440201 ,449958 ,465793 ,469826 ,462189 ,461018 ,441095 ,421773 ,422330 ,420300 ,408955 ,421946 ,447780 ,452022 ,435468 ,402140 ,383498 ,361152 ,343932 ,323291 ,277070 ,267485 ,242126 ,210257 ,217068 ,216391 ,214106 ,191056 ,158754 ,150622 ,152155 ,167848 ,165313 ,136226 ,125801 ,117527 ,103313 ,92005 ,439823 ,82389 ,71466 ,58439 ,48100 ,38659 ,30034 ,25625 ,21255 ,16407 ,12114 ,8828 ,6947 ,5904 ,4683 ,3129 ,2056 ,1448 ,903 ,530 ,327 ,584 
2016,female,199449 ,214288 ,214225 ,226238 ,234664 ,230241 ,223109 ,222192 ,233921 ,228768 ,213492 ,219040 ,232472 ,236532 ,251949 ,286183 ,300180 ,300075 ,313316 ,322984 ,327674 ,331648 ,330660 ,334766 ,335757 ,314649 ,298903 ,298211 ,297666 ,299288 ,307225 ,317599 ,341935 ,382033 ,404405 ,407917 ,407357 ,376875 ,365669 ,377208 ,379094 ,402500 ,428699 ,436610 ,444617 ,451579 ,449530 ,454298 ,443006 ,407709 ,401933 ,411961 ,393980 ,404319 ,438657 ,454916 ,440606 ,402386 ,380928 ,362651 ,355050 ,334245 ,285646 ,281189 ,255402 ,223124 ,232341 ,233284 ,235149 ,213059 ,179574 ,178692 ,187956 ,211358 ,213258 ,183308 ,176214 ,170768 ,156513 ,146440 ,981867 ,139280 ,128495 ,111906 ,99122 ,86531 ,75353 ,67546 ,58266 ,49092 ,38442 ,29837 ,23244 ,19611 ,16978 ,12090 ,8180 ,5639 ,3825 ,2755 ,1917 ,3764 
2017,male,189830 ,218134 ,226028 ,225426 ,238356 ,247529 ,244012 ,237194 ,235772 ,247880 ,243522 ,229015 ,235616 ,250765 ,257027 ,274449 ,312162 ,328012 ,327990 ,340067 ,352826 ,366081 ,375962 ,377611 ,378818 ,373705 ,352435 ,332759 ,326310 ,320144 ,319371 ,328946 ,335525 ,358637 ,398214 ,421498 ,425217 ,419210 ,392325 ,379324 ,387571 ,390947 ,414794 ,439464 ,449267 ,464913 ,468882 ,461081 ,459947 ,439953 ,420566 ,420913 ,418871 ,407361 ,420341 ,445857 ,449852 ,433344 ,399833 ,381238 ,358925 ,341489 ,320773 ,274877 ,265116 ,239990 ,208120 ,214476 ,213642 ,211072 ,188004 ,155879 ,147657 ,148673 ,163387 ,160310 ,131553 ,120882 ,112386 ,98188 ,482675 ,86858 ,77154 ,66397 ,53799 ,43902 ,34803 ,26805 ,22564 ,18459 ,13967 ,10122 ,7207 ,5586 ,4696 ,3681 ,2414 ,1555 ,1083 ,647 ,374 ,607 
2017,female,179881 ,207571 ,214940 ,214531 ,226437 ,234769 ,230356 ,223178 ,222207 ,233975 ,228795 ,213509 ,219040 ,232450 ,236483 ,251923 ,286127 ,300092 ,300050 ,313237 ,322806 ,327566 ,331585 ,330697 ,335009 ,336053 ,315019 ,299318 ,298536 ,297995 ,299607 ,307443 ,317795 ,342019 ,381991 ,404345 ,407790 ,407214 ,376703 ,365476 ,376965 ,378842 ,402267 ,428369 ,436212 ,444244 ,451218 ,449102 ,453856 ,442605 ,407275 ,401474 ,411484 ,393546 ,403846 ,438056 ,454250 ,439824 ,401662 ,380214 ,361935 ,354229 ,333389 ,284873 ,280401 ,254687 ,222517 ,231486 ,232218 ,233892 ,211734 ,178270 ,177149 ,186149 ,208883 ,210268 ,180377 ,172940 ,166974 ,152558 ,1049214 ,142166 ,134474 ,123332 ,106668 ,93737 ,81125 ,69949 ,61979 ,52798 ,43941 ,33765 ,25710 ,19784 ,16364 ,13946 ,9714 ,6433 ,4348 ,2904 ,2030 ,4050 
2018,male,170538 ,197983 ,218699 ,226222 ,225582 ,238428 ,247612 ,244003 ,237215 ,235775 ,247842 ,243502 ,228978 ,235527 ,250612 ,256832 ,274174 ,311721 ,327455 ,327533 ,339679 ,352471 ,365733 ,375544 ,377164 ,378273 ,373332 ,352078 ,332406 ,326030 ,319900 ,319214 ,328671 ,335205 ,358331 ,397866 ,421038 ,424788 ,418742 ,391759 ,378821 ,387173 ,390449 ,414163 ,438831 ,448440 ,463991 ,467796 ,460081 ,458807 ,438760 ,419302 ,419550 ,417426 ,405920 ,418670 ,443839 ,447680 ,431028 ,397605 ,378943 ,356626 ,339013 ,318311 ,272512 ,262948 ,237713 ,205694 ,211780 ,210686 ,207784 ,184783 ,152931 ,144409 ,144969 ,158665 ,154968 ,126589 ,115726 ,106969 ,527239 ,92822 ,81510 ,71705 ,61128 ,49064 ,39558 ,31095 ,23546 ,19579 ,15735 ,11691 ,8288 ,5773 ,4421 ,3663 ,2831 ,1816 ,1153 ,769 ,459 ,638 
2018,female,161187 ,187682 ,208285 ,215266 ,214737 ,226548 ,234883 ,230414 ,223211 ,222253 ,234007 ,228802 ,213508 ,219017 ,232404 ,236437 ,251853 ,286034 ,300032 ,299964 ,313090 ,322672 ,327499 ,331623 ,330946 ,335336 ,336439 ,315449 ,299734 ,298895 ,298350 ,299872 ,307677 ,317890 ,342044 ,381931 ,404238 ,407580 ,407003 ,376476 ,365254 ,376715 ,378597 ,401891 ,427997 ,435839 ,443829 ,450788 ,448621 ,453411 ,442124 ,406836 ,401000 ,411046 ,393133 ,403289 ,437442 ,453535 ,439095 ,400931 ,379497 ,361173 ,353403 ,332552 ,284101 ,279743 ,254027 ,221751 ,230503 ,231024 ,232517 ,210321 ,176838 ,175527 ,184091 ,206115 ,207047 ,177178 ,169248 ,162853 ,1116850 ,148187 ,137457 ,129234 ,117595 ,100936 ,87947 ,75375 ,64233 ,56189 ,47218 ,38642 ,29158 ,21770 ,16330 ,13326 ,11134 ,7590 ,4933 ,3254 ,2103 ,4245 
